context,verse_id,answer,entity_type
و اگر اهل شهرها و آبادیها، ایمان می‌آوردند و تقوا پیشه می‌کردند، برکات آسمان و زمین را بر آنها می‌گشودیم؛ ولی  تکذیب کردند؛ ما هم آنان را به کیفر اعمالشان مجازات کردیم.,s7.96,آب,othres
آیا اهل این آبادیها، از این ایمنند که عذاب ما شبانه به سراغ آنها بیاید در حالی که در خواب باشند؟!,s7.97,آب,othres
آیا اهل این آبادیها، از این ایمنند که عذاب ما هنگام روز به سراغشان بیاید در حالی که سرگرم بازی هستند؟!,s7.98,آب,othres
اینها، شهرها و آبادیهایی است که قسمتی از اخبار آن را برای تو شرح می‌دهیم؛ پیامبرانشان دلایل روشن برای آنان آوردند؛  به آنچه قبلاً تکذیب کرده بودند، ایمان نمی‌آوردند! این‌گونه خداوند بر دلهای کافران مهر می‌نهد !,s7.101,آب,othres
ما آنها را به دوازده گروه -که هر یک شاخه‌ای  بود - تقسیم کردیم. و هنگامی که قوم موسی  از او تقاضای آب کردند، به او وحی فرستادیم که: «عصای خود را بر سنگ بزن!» ناگهان دوازده چشمه از آن بیرون جست؛ آنچنان که هر گروه، چشمه و آبشخور خود را می‌شناخت. و ابر را بر سر آنها سایبان ساختیم؛ و بر آنها «مَن» و «سَلوی» فرستادیم؛  از روزیهای پاکیزه‌ای که به شما داده‌ایم، بخورید!  به ما ستم نکردند، لکن به خودشان ستم می‌نمودند.,s7.160,آب,othres
و  هنگامی را که خواب سبکی که مایه آرامش از سوی خدا بود، شما را فراگرفت؛ و آبی از آسمان برایتان فرستاد، تا شما را با آن پاک کند؛ و پلیدی شیطان را از شما دور سازد؛ و دلهایتان را محکم، و گامها را با آن استوار دارد!,s8.11,آب,othres
مشرکان حق ندارند مساجد خدا را آباد کنند در حالی که به کفر خویش گواهی می‌دهند! آنها اعمالشان نابود  شده؛ و در آتش ، جاودانه خواهند ماند!,s9.17,آب,othres
مساجد خدا را تنها کسی آباد می‌کند که ایمان به خدا و روز قیامت آورده، و نماز را برپا دارد، و زکات را بپردازد، و جز از خدا نترسد؛ امید است چنین گروهی از هدایت‌یافتگان باشند.,s9.18,آب,othres
آیا سیراب کردن حجاج، و آباد ساختن مسجد الحرام را، همانند  کسی قرار دادید که به خدا و روز قیامت ایمان آورده، و در راه او جهاد کرده است؟!  نزد خدا مساوی نیستند! و خداوند گروه ظالمان را هدایت نمی‌کند!,s9.19,آب,othres
مثل زندگی دنیا، همانند آبی است که از آسمان نازل کرده‌ایم؛ که در پی آن، گیاهان  زمین -که مردم و چهارپایان از آن می‌خورند- می‌روید؛ تا زمانی که زمین، زیبایی خود را یافته و آراسته می‌گردد، و اهل آن مطمئن می‌شوند که می‌توانند از آن بهره‌مند گردند،  فرمان ما، شب‌هنگام یا در روز،  فرامی‌رسد؛  و آنچنان آن را درو می‌کنیم که گویی دیروز هرگز  نبوده است! این گونه، آیات خود را برای گروهی که می‌اندیشند، شرح می‌دهیم!,s10.24,آب,othres
چرا هیچ یک از شهرها و آبادیها ایمان نیاوردند که  به حالشان مفید افتد؟! مگر قوم یونس، هنگامی که آنها ایمان آوردند، عذاب رسوا کننده را در زندگی دنیا از آنان برطرف ساختیم؛ و تا مدّت معیّنی  آنها را بهره‌مند ساختیم.,s10.98,آب,othres
او کسی است که آسمانها و زمین را در شش روز  آفرید؛ و عرش  او، بر آب قرار داشت؛  تا شما را بیازماید که کدامیک عملتان بهتر است! و اگر  بگویی: «شما بعد از مرگ، برانگیخته می‌شوید! «، مسلّماً» کافران می‌گویند: «این سحری آشکار است!»,s11.7,آب,othres
گفت: «بزودی به کوهی پناه میبرم تا مرا از آب حفظ کند!»  گفت: «امروز هیچ نگهداری در برابر فرمان خدا نیسست؛ مگر آن کس را که او رحم کند!» در این هنگام، موج در میان آن دو حایل شد؛ و او در زمره غرق‌شدگان قرار گرفت!,s11.43,آب,othres
و گفته شد: «ای زمین، آبت را فرو بر! و ای آسمان، خودداری کن! و آب فرو نشست و کار پایان یافت و  بر  جودی، پهلو گرفت؛ و  گفته شد:» دور باد قوم ستمگر »,s11.44,آب,othres
و بسوی قوم «ثمود»، برادرشان «صالح» را ؛ گفت: «ای قوم من! خدا را پرستش کنید، که معبودی جز او برای شما نیست! اوست که شما را از زمین آفرید، و آبادی آن را به شما واگذاشت! از او آمرزش بطلبید، سپس به سوی او بازگردید، که پروردگارم  نزدیک، و اجابت‌کننده  است!»,s11.61,آب,othres
روز قیامت، او در پیشاپیش قومش خواهد بود؛ و  آنها را وارد آتش می‌کند! و چه بد آبشخوری است ، که بر آن وارد می‌شوند!,s11.98,آب,othres
این از اخبار شهرها و آبادیهاست که ما برای تو بازگو می‌کنیم؛ که بعضی  برپا هستند، و بعضی درو شده‌اند !,s11.100,آب,othres
و اینچنین است مجازات پروردگار تو، هنگامی که شهرها و آبادیهای ظالم را مجازات می‌کند!  مجازات او، دردناک و شدید است!,s11.102,آب,othres
و چنین نبود که پروردگارت آبادیها را بظلم و ستم نابود کند در حالی که اهلش در صدد اصلاح بوده باشند!,s11.117,آب,othres
و  کاروانی فرا رسید؛ و مأمور آب را  فرستادند؛ او دلو خود را در چاه افکند؛  صدا زد: «مژده باد! این کودکی است » و این امر را بعنوان یک سرمایه از دیگران مخفی داشتند. و خداوند به آنچه آنها انجام می‌دادند، آگاه بود.,s12.19,آب,othres
و هنگامی که  بارهای آنها را بست، ظرف آبخوری پادشاه را در بارِ برادرش گذاشت؛ سپس کسی صدا زد؛ «ای اهل قافله، شما دزد هستید!»,s12.70,آب,othres
و ما نفرستادیم پیش از تو، جز مردانی از اهل آبادیها که به آنها وحی می‌کردیم! آیا  در زمین سیر نکردند تا ببینند عاقبت کسانی که پیش از آنها بودند چه شد؟! و سرای آخرت برای پرهیزکاران بهتر است! آیا فکر نمی‌کنید؟!,s12.109,آب,othres
و در روی زمین، قطعاتی در کنار هم قرار دارد که با هم متفاوتند؛ و  باغهایی از انگور و زراعت و نخلها،  که گاه بر یک پایه می‌رویند و گاه بر دو پایه؛  همه آنها از یک آب سیراب می‌شوند! و با این حال، بعضی از آنها را از جهت میوه بر دیگری برتری می‌دهیم؛ در اینها نشانه‌هایی است برای گروهی که عقل خویش را به کار می‌گیرند!,s13.4,آب,othres
دعوت حق از آن اوست! و کسانی را که  غیر از خدا می‌خوانند،  به دعوت آنها پاسخ نمی‌گویند! آنها همچون کسی هستند که کفهای  خود را به سوی آب می‌گشاید تا آب به دهانش برسد، و هرگز نخواهد رسید! و دعای کافران، جز در ضلال  نیست!,s13.14,آب,othres
خداوند از آسمان آبی فرستاد؛ و از هر درّه و رودخانه‌ای به اندازه آنها سیلابی جاری شد؛ سپس سیل بر روی خود کفی حمل کرد؛ و از آنچه  برای به دست آوردن زینت آلات یا وسایل زندگی، آتش روی آن روشن می‌کنند نیز کفهایی مانند آن به وجود می‌آید -خداوند، حق و باطل را چنین مثل می‌زند!- امّا کفها به بیرون پرتاب می‌شوند، ولی آنچه به مردم سود می‌رساند  در زمین می‌ماند؛ خداوند اینچنین مثال می‌زند!,s13.17,آب,othres
توصیف بهشتی که به پرهیزگاران وعده داده شده،  نهرهای آب از زیر درختانش جاری است، میوه آن همیشگی، و سایه‌اش دائمی است؛ این سرانجام کسانی است که پرهیزگاری پیشه کردند؛ و سرانجام کافران، آتش است!,s13.35,آب,othres
به دنبال او جهنم خواهد بود؛ و از آب بد بوی متعفّنی نوشانده می‌شود!,s14.16,آب,othres
خداوند همان کسی است که آسمانها و زمین را آفرید؛ و از آسمان، آبی نازل کرد؛ و با آن، میوه‌ها  را برای روزی شما  بیرون آورد؛ و کشتی‌ها را مسخّر شما گردانید، تا بر صفحه دریا به فرمان او حرکت کنند؛ و نهرها را  مسخّر شما نمود؛,s14.32,آب,othres
پروردگارا! من بعضی از فرزندانم را در سرزمین بی‌آب و علفی، در کنار خانه‌ای که حرم توست، ساکن ساختم تا نماز را برپا دارند؛ تو دلهای گروهی از مردم را متوجّه آنها ساز؛ و از ثمرات به آنها روزی ده؛ شاید آنان شکر تو را بجای آورند!,s14.37,آب,othres
ما بادها را برای بارور ساختن  فرستادیم؛ و از آسمان آبی نازل کردیم، و شما را با آن سیراب ساختیم؛ در حالی که شما توانایی حفظ و نگهداری آن را نداشتید!,s15.22,آب,othres
 گفت: «اینها میهمانان منند؛ آبروی مرا نریزید!,s15.68,آب,othres
او کسی است که از آسمان، آبی فرستاد، که نوشیدن شما از آن است؛ و  گیاهان و درختانی که حیوانات خود را در آن به چرا می‌برید، نیز از آن است.,s16.10,آب,othres
خداوند از آسمان، آبی فرستاد؛ و زمین را، پس از آنکه مرده بود، حیات بخشید! در این، نشانه روشنی است برای جمعیّتی که گوش شنوا دارند!,s16.65,آب,othres
خداوند  مثلی زده است: منطقه آبادی که امن و آرام و مطمئن بود؛ و همواره روزیش از هر جا می‌رسید؛ امّا به نعمتهای خدا ناسپاسی کردند؛ و خداوند به خاطر اعمالی که انجام می‌دادند، لباس گرسنگی و ترس را بر اندامشان پوشانید!,s16.112,آب,othres
هیچ شهر و آبادی نیست مگر اینکه آن را پیش از روز قیامت هلاک می‌کنیم؛ یا  به عذاب شدیدی گرفتارشان خواهیم ساخت؛ این، در کتاب الهی  ثبت است.,s17.58,آب,othres
بگو: «این حقّ است از سوی پروردگارتان! هر کس می‌خواهد ایمان بیاورد ، و هر کس میخواهد کافر گردد!» ما برای ستمگران آتشی آماده کردیم که سراپرده‌اش آنان را از هر سو احاطه کرده است! و اگر تقاضای آب کنند، آبی برای آنان میاورند که همچون فلز گداخته صورتها را بریان می‌کند! چه بد نوشیدنی، و چه بد محل اجتماعی است!,s18.29,آب,othres
و یا آب آن در اعمال زمین فرو رود، آن گونه که هرگز نتوانی آن را به دست آوری!»,s18.41,آب,othres
 زندگی دنیا را برای آنان به آبی تشبیه کن که از آسمان فرو می‌فرستیم؛ و بوسیله آن، گیاهان زمین  در هم فرومیرود. امّا بعد از مدتی می‌خشکد؛ و بادها آن را به هر سو پراکنده می‌کند؛ و خداوند بر همه چیز تواناست!,s18.45,آب,othres
این شهرها و آبادیهایی است که ما آنها را هنگامی که ستم کردند هلاک نمودیم؛ و برای هلاکتشان موعدی قرار دادیم! ,s18.59,آب,othres
ناگهان از طرف پایین پایش او را صدا زد که: «غمگین مباش! پروردگارت زیر پای تو چشمه آبی  قرار داده است!,s19.24,آب,othres
همان خداوندی که زمین را برای شما محل آسایش قرار داد؛ و راه‌هایی در آن ایجاد کرد؛ و از آسمان، آبی فرستاد!» که با آن، انواع گوناگون گیاهان را  برآوردیم.,s20.53,آب,othres
سپس زمین را صاف و هموار و بی‌آب و گیاه رها می‌سازد...,s20.106,آب,othres
تمام آبادیهایی که پیش از اینها هلاک کردیم  هرگز ایمان نیاوردند؛ آیا اینها ایمان می‌آورند؟!,s21.6,آب,othres
چه بسیار آبادیهای ستمگری را در هم شکستیم؛ و بعد از آنها، قوم دیگری روی کار آوردیم!,s21.11,آب,othres
آیا کافران ندیدند که آسمانها و زمین به هم پیوسته بودند، و ما آنها را از یکدیگر باز کردیم؛ و هر چیز زنده‌ای را از آب قرار دادیم؟! آیا ایمان نمی‌آورند؟!,s21.30,آب,othres
و حرام است بر شهرها و آبادیهایی که  نابودشان کردیم  آنها هرگز باز نخواهند گشت!,s21.95,آب,othres
ای مردم! اگر در رستاخیز شک دارید،  ما شما را از خاک آفریدیم، سپس از نطفه، و بعد از خون بسته شده، سپس از «مضغه» ، که بعضی دارای شکل و خلقت است و بعضی بدون شکل؛ تا برای شما روشن سازیم ! و جنین‌هایی را که بخواهیم تا مدّت معیّنی در رحم  قرارمی‌دهیم؛  بعد شما را بصورت طفل بیرون می‌آوریم؛ سپس هدف این است که به حدّ رشد و بلوغ خویش برسید. در این میان بعضی از شما می‌میرند؛ و بعضی آن قدر عمر می‌کنند که به بدترین مرحله زندگی  می‌رسند؛ آنچنان که بعد از علم و آگاهی، چیزی نمی‌دانند!  زمین را  خشک و مرده می‌بینی، اما هنگامی که آب باران بر آن فرو می‌فرستیم، به حرکت درمی‌آید و می‌روید؛ و از هر نوع گیاهان زیبا می‌رویاند!,s22.5,آب,othres
آنچنان که هم درونشان با آن آب می‌شود، و هم پوستهایشان.,s22.20,آب,othres
چه بسیار شهرها و آبادیهایی که آنها را نابود و هلاک کردیم در حالی که  ستمگر بودند، بگونه‌ای که بر سقفهای خود فروریخت!  و چه بسیار چاه پر آب که بی‌صاحب ماند؛ و چه بسیار قصرهای محکم و مرتفع!,s22.45,آب,othres
و چه بسیار شهرها و آبادیهایی که به آنها مهلت دادم، در حالی که ستمگر بودند؛  سپس آنها را مجازات کردم؛ و بازگشت، تنها بسوی من است!,s22.48,آب,othres
آیا ندیدی خداوند از آسمان، آبی فرستاد، و زمین  سرسبز و خرّم می‌گردد؟! و خداوند لطیف و آگاه است.,s22.63,آب,othres
و از آسمان، آبی به اندازه معیّن نازل کردیم؛ و آن را در زمین  ساکن نمودیم؛ و ما بر از بین بردن آن کاملاً قادریم!,s23.18,آب,othres
ما به نوح وحی کردیم که: «کشتی را در حضور ما، و مطابق وحی ما بساز. و هنگامی که فرمان ما  فرا رسد، و آب از تنور بجوشد ، از هر یک از انواع حیوانات یک جفت در کشتی سوار کن؛ و همچنین خانواده‌ات را، مگر آنانی که قبلاً وعده هلاکشان داده شده ؛ و دیگر درباره ستمگران با من سخن مگو، که آنان همگی هلاک خواهند شد.,s23.27,آب,othres
و ما فرزند مریم  و مادرش را آیت و نشانه‌ای قرار دادیم؛ و آنها را در سرزمین مرتفعی که دارای امنیّت و آب جاری بود جای دادیم.,s23.50,آب,othres
کسانی که کافر شدند، اعمالشان همچون سرابی است در یک کویر که انسان تشنه از دور آن را آب می‌پندارد؛ امّا هنگامی که به سراغ آن می‌آید چیزی نمی‌یابد، و خدا را نزد آن می‌یابد که حساب او را بطور کامل می‌دهد؛ و خداوند سریع الحساب است!,s24.39,آب,othres
و خداوند هر جنبنده‌ای را از آبی آفرید؛ گروهی از آنها بر شکم خود راه می‌روند، و گروهی بر دو پای خود، و گروهی بر چهار پا راه می‌روند؛ خداوند هر چه را بخواهد می‌آفریند، زیرا خدا بر همه چیز تواناست!,s24.45,آب,othres
او کسی است که بادها را بشارتگرانی پیش از رحمتش فرستاد، و از آسمان آبی پاک‌کننده نازل کردیم...,s25.48,آب,othres
او کسی است که از آب، انسانی را آفرید؛ سپس او را نسب و سبب قرار داد ؛ و پروردگار تو همواره توانا بوده است.,s25.54,آب,othres
گفت: پادشاهان هنگامی که وارد منطقه آبادی شوند آن را به فساد و تباهی می‌کشند، و عزیزان آنجا را ذلیل می‌کنند؛  کار آنان همین‌گونه است!,s27.34,آب,othres
به او گفته شد: «داخل حیاط  شو!» هنگامی که نظر به آن افکند، پنداشت نهر آبی است و ساق پاهای خود را برهنه کرد  گفت: « بلکه قصری است از بلور صاف!»  گفت: «پروردگارا! من به خود ستم کردم؛ و  با سلیمان برای خداوندی که پروردگار عالمیان است اسلام آوردم!»,s27.44,آب,othres
 یا کسی که آسمانها و زمین را آفریده؟! و برای شما از آسمان، آبی فرستاد که با آن، باغهایی زیبا و سرورانگیز رویاندیم؛ شما هرگز قدرت نداشتید درختان آن را برویانید! آیا معبود دیگری با خداست؟! نه، بلکه آنها گروهی هستند که  همطراز  قرار می‌دهند!,s27.60,آب,othres
 خاندان فرعون او را از آب گرفتند، تا سرانجام دشمن آنان و مایه اندوهشان گردد! مسلّماً فرعون و هامان و لشکریانشان خطاکار بودند.,s28.8,آب,othres
و هنگامی که به  آب مدین رسید، گروهی از مردم را در آنجا دید که چهارپایان خود را سیراب می‌کنند؛ و در کنار آنان دو زن را دید که مراقب گوسفندان خویشند  به آن دو گفت: «کار شما چیست؟ » گفتند: «ما آنها را آب نمی‌دهیم تا چوپانها همگی خارج شوند؛ و پدر ما پیرمرد کهنسالی است !»,s28.23,آب,othres
موسی برای  آن دو آب کشید؛ سپس رو به سایه آورد و عرض کرد: «پروردگارا! هر خیر و نیکی بر من فرستی، به آن نیازمندم!»,s28.24,آب,othres
ناگهان یکی از آن دو  به سراغ او آمد در حالی که با نهایت حیا گام برمی‌داشت، گفت: «پدرم از تو دعوت می‌کند تا مزد آب دادن  را که برای ما انجام دادی به تو بپردازد.» هنگامی که موسی نزد او  آمد و سرگذشت خود را شرح داد، گفت: «نترس، از قوم ظالم نجات یافتی!»,s28.25,آب,othres
و چه بسیار از شهرها و آبادیهایی را که بر اثر فراوانی نعمت، مست و مغرور شده بودند هلاک کردیم! این خانه‌های آنهاست ، و بعد از آنان جز اندکی کسی در آنها سکونت نکرد؛ و ما وارث آنان بودیم!,s28.58,آب,othres
و پروردگار تو هرگز شهرها و آبادیها را هلاک نمی‌کرد تا اینکه در کانون آنها پیامبری مبعوث کند که آیات ما را بر آنان بخواند؛ و ما هرگز آبادیها و شهرها را هلاک نکردیم مگر آنکه اهلش ظالم بودند!,s28.59,آب,othres
و هنگامی که فرستادگان ما  بشارت  برای ابراهیم آوردند، گفتند: «ما اهل این شهر و آبادی را  هلاک خواهیم کرد، چرا که اهل آن ستمگرند!»,s29.31,آب,othres
 گفت: «در این آبادی لوط است!» گفتند: «ما به کسانی که در آن هستند آگاهتریم! او و خانواده‌اش را نجات می‌دهیم؛ جز همسرش که در میان قوم  باقی خواهد ماند.»,s29.32,آب,othres
ما بر اهل این شهر و آبادی به خاطر گناهانشان، عذابی از آسمان فرو خواهیم ریخت!»,s29.34,آب,othres
و از این آبادی نشانه روشنی  برای کسانی که می‌اندیشند باقی گذاردیم!,s29.35,آب,othres
و اگر از آنان بپرسی: «چه کسی از آسمان آبی فرستاد و بوسیله آن زمین را پس از مردنش زنده کرد؟ می‌گویند: «اللّه»! بگو: «حمد و ستایش مخصوص خداست!» امّا بیشتر آنها نمی‌دانند.,s29.63,آب,othres
آیا در زمین گردش نکردند تا ببینند عاقبت کسانی که قبل از آنان بودند چگونه بود؟! آنها نیرومندتر از اینان بودند، و زمین را  بیش از اینان دگرگون ساختند و آباد کردند، و پیامبرانشان با دلایل روشن به سراغشان آمدند ؛ خداوند هرگز به آنان ستم نکرد، آنها به خودشان ستم می‌کردند!,s30.9,آب,othres
و از آیات او این است که برق و رعد را به شما نشان می‌دهد که هم مایه ترس و هم امید است ، و از آسمان آبی فرو می‌فرستد که زمین را بعد از مردنش بوسیله آن زنده می‌کند؛ در این نشانه‌هایی است برای جمعیّتی که می‌اندیشند!,s30.24,آب,othres
 آسمانها را بدون ستونی که آن را ببینید آفرید، و در زمین کوه‌هایی افکند تا شما را نلرزاند  و از هر گونه جنبنده‌ای روی آن منتشر ساخت؛ و از آسمان آبی نازل کردیم و بوسیله آن در روی زمین انواع گوناگونی از جفتهای گیاهان پر ارزش رویاندیم.,s31.10,آب,othres
سپس نسل او را از عصاره‌ای از آب ناچیز و بی‌قدر آفرید.,s32.8,آب,othres
آیا ندیدند که ما آب را بسوی زمینهای خشک می‌رانیم و بوسیله آن زراعتهایی می‌رویانیم که هم چهارپایانشان از آن می‌خورند و هم خودشان تغذیه می‌کنند؛ آیا نمی بینند؟!,s32.27,آب,othres
ای کسانی که ایمان آورده‌اید! همانند کسانی نباشید که موسی را آزار دادند؛ و خداوند او را از آنچه در حق او می‌گفتند مبرا ساخت؛ و او نزد خداوند، آبرومند  بود!,s33.69,آب,othres
و میان آنها و شهرهایی که برکت داده بودیم، آبادیهای آشکاری قرار دادیم؛ و سفر در میان آنها را بطور متناسب  مقرّر داشتیم؛  شبها و روزها در این آبادیها با ایمنی  سفر کنید!,s34.18,آب,othres
دو دریا یکسان نیستند: این یکی دریایی است که آبش گوارا و شیرین و نوشیدنش خوشگوار است، و آن یکی شور و تلخ و گلوگیر؛  از هر دو گوشتی تازه می خورید و وسایل زینتی استخراج کرده می‌پوشید؛ و کشتیها را در آن می‌بینی که آنها را می‌شکافند  تا از فضل خداوند بهره‌گیرید، و شاید شکر  بجا آورید!,s35.12,آب,othres
آیا ندیدی خداوند از آسمان آبی فرو فرستاد که بوسیله آن میوه‌هایی رنگارنگ  خارج ساختیم و از کوه‌ها نیز  جاده‌هایی آفریده شده سفید و سرخ و به رنگهای مختلف و گاه به رنگ کاملاً سیاه!,s35.27,آب,othres
سپس روی آن آب داغ متعفّنی می‌نوشند!,s37.67,آب,othres
 پای خود را بر زمین بکوب! این چشمه آبی خنک برای شستشو و نوشیدن است!,s38.42,آب,othres
آیا ندیدی که خداوند از آسمان آبی فرستاد و آن را بصورت چشمه‌هایی در زمین وارد نمود، سپس با آن زراعتی را خارج می‌سازد که رنگهای مختلف دارد؛ بعد آن گیاه خشک می‌شود، بگونه‌ای که آن را زرد و بی‌روح می‌بینی؛ سپس آن را در هم می‌شکند و خرد می‌کند؛ در این مثال تذکّری است برای خردمندان !,s39.21,آب,othres
و در آب جوشان وارد می‌کنند؛ سپس در آتش دوزخ افروخته می‌شوند!,s40.72,آب,othres
و از آیات او این است که زمین را خشک  می‌بینی، امّا هنگامی که آب  بر آن می‌فرستیم به جنبش درمی‌آید و نموّ می‌کند؛ همان کسی که آن را زنده کرد، مردگان را نیز زنده می‌کند؛ او بر هر چیز تواناست!,s41.39,آب,othres
همان کسی که از آسمان آبی فرستاد بمقدار معیّن، و بوسیله آن سرزمین مرده را حیات بخشیدیم؛ همین گونه  شما را خارج می‌سازند!,s43.11,آب,othres
جوششی همچون آب سوزان!,s44.46,آب,othres
هنگامی که آن  را بصورت ابر گسترده‌ای دیدند که بسوی درّه‌ها و آبگیرهای آنان در حرکت است  گفتند: «این ابری است که بر ما می‌بارد!»  این همان چیزی است که برای آمدنش شتاب می‌کردید، تندبادی است  که عذاب دردناکی در آن است!,s46.24,آب,othres
ما آبادیهایی را که پیرامون شما بودند نابود ساختیم، و آیات خود را بصورتهای گوناگون  بیان کردیم شاید بازگردند!,s46.27,آب,othres
توصیف بهشتی که به پرهیزگاران وعده داده شده، چنین است: در آن نهرهایی از آب صاف و خالص که بدبو نشده، و نهرهایی از شیر که طعم آن دگرگون نگشته، و نهرهایی از شراب  که مایه لذّت نوشندگان است، و نهرهایی از عسل مصفّاست، و برای آنها در آن از همه انواع میوه‌ها وجود دارد؛ و  آمرزشی است از سوی پروردگارشان! آیا اینها همانند کسانی هستند که همیشه در آتش دوزخند و از آب جوشان نوشانده می‌شوند که اندرونشان را از هم متلاشی می‌کند؟!,s47.15,آب,othres
و از آسمان، آبی پربرکت نازل کردیم، و بوسیله آن باغها و دانه‌هایی را که درو می‌کند رویاندیم،,s50.9,آب,othres
در این هنگام درهای آسمان را با آبی فراوان و پی‌درپی گشودیم؛,s54.11,آب,othres
و زمین را شکافتیم و چشمه‌های زیادی بیرون فرستادیم؛ و این دو آب به اندازه مقدّر با هم درآمیختند !,s54.12,آب,othres
و به آنها خبر ده که آب  باید در میانشان تقسیم شود،  و هر یک در نوبت خود باید حاضر شوند!,s54.28,آب,othres
امروز در میان آن و آب سوزان در رفت و آمدند!,s55.44,آب,othres
و در کنار آبشارها،,s56.31,آب,othres
آنها در میان بادهای کشنده و آب سوزان قرار دارند،,s56.42,آب,othres
و روی آن از آب سوزان می‌نوشید،,s56.54,آب,othres
آیا به آبی که می‌نوشید اندیشیده‌اید؟!,s56.68,آب,othres
هرگاه بخواهیم، این آب گوارا را تلخ و شور قرار می‌دهیم؛ پس چرا شکر نمی‌کنید؟!,s56.70,آب,othres
با آب جوشان دوزخ از او پذیرایی می‌شوید!,s56.93,آب,othres
آنچه را خداوند از اهل این آبادیها به رسولش بازگرداند، از آن خدا و رسول و خویشاوندان او، و یتیمان و مستمندان و در راه ماندگان است، تا  در میان ثروتمندان شما دست به دست نگردد! آنچه را رسول خدا برای شما آورده بگیرید ، و از آنچه نهی کرده خودداری نمایید؛ و از  خدا بپرهیزید که خداوند کیفرش شدید است!,s59.7,آب,othres
چه بسیار شهرها و آبادیها که اهل آن از فرمان خدا و رسولانش سرپیچی کردند و ما بشدّت به حسابشان رسیدیم و به مجازات کم‌نظیری گرفتار ساختیم!,s65.8,آب,othres
بگو: «به من خبر دهید اگر آبهای  شما در زمین فرو رود، چه کسی می‌تواند آب جاری و گوارا در دسترس شما قرار دهد؟!»,s67.30,آب,othres
و هنگامی که آب طغیان کرد، ما شما را سوار بر کشتی کردیم،,s69.11,آب,othres
و اینکه اگر آنها  در راه  استقامت ورزند، با آب فراوان سیرابشان می‌کنیم!,s72.16,آب,othres
آیا شما را از آبی پست و ناچیز نیافریدیم،,s77.20,آب,othres
و در آن کوه‌های استوار و بلندی قرار دادیم، و آبی گوارا به شما نوشاندیم!,s77.27,آب,othres
و از ابرهای باران‌زا آبی فراوان نازل کردیم،,s78.14,آب,othres
جز آبی سوزان و مایعی از چرک و خون!,s78.25,آب,othres
و از آن آب و چراگاهش را بیرون آورد،,s79.31,آب,othres
ما آب فراوان از آسمان فرو ریختیم،,s80.25,آب,othres
از یک آب جهنده آفریده شده است،,s86.6,آب,othres
آبی که از میان پشت و سینه‌ها خارج می‌شود!,s86.7,آب,othres
و فرستاده الهی  به آنان گفت: «ناقه خدا  را با آبشخورش واگذارید !»,s91.13,آب,othres
گوشت مردار، و خون، و گوشت خوک، و حیواناتی که به غیر نام خدا ذبح شوند، و حیوانات خفه‌شده، و به زجر کشته شده، و آنها که بر اثر پرت‌شدن از بلندی بمیرند، و آنها که به ضرب شاخ حیوان دیگری مرده باشند، و باقیمانده صید حیوان درنده -مگر آنکه  آن را سرببرید- و حیواناتی که روی بتها  ذبح می‌شوند،  بر شما حرام شده است؛ و  قسمت کردن گوشت حیوان به وسیله چوبه‌های تیر مخصوص بخت آزمایی؛ تمام این اعمال، فسق و گناه است -امروز، کافران از  آیین شما، مأیوس شدند؛ بنابر این، از آنها نترسید! و از  من بترسید! امروز، دین شما را کامل کردم؛ و نعمت خود را بر شما تمام نمودم؛ و اسلام را به عنوان آیین  شما پذیرفتم- امّا آنها که در حال گرسنگی، دستشان به غذای دیگری نرسد، و متمایل به گناه نباشند،  خداوند، آمرزنده و مهربان است.,s5.3,چوب,othres
هنگامی که آنها را می‌بینی، جسم و قیافه آنان تو را در شگفتی فرو می‌برد؛ و اگر سخن بگویند، به سخنانشان گوش فرا می‌دهی؛ اما گویی چوبهای خشکی هستند که به دیوار تکیه داده شده‌اند! هر فریادی از هر جا بلند شود بر ضد خود می‌پندارند؛ آنها دشمنان واقعی تو هستند، پس از آنان بر حذر باش! خداوند آنها را بکشد، چگونه از حق منحرف می‌شوند؟!,s63.4,چوب,othres
پس اگر چنین نکنید - که هرگز نخواهید کرد - از آتشی بترسید که هیزم آن، بدنهای مردم  و سنگها  است، و برای کافران، آماده شده است!,s2.24,سنگ,othres
و  زمانی را که موسی برای قوم خویش، آب طلبید، به او دستور دادیم: «عصای خود را بر آن سنگ مخصوص بزن!» ناگاه دوازده چشمه آب از آن جوشید؛ آن‌گونه که هر یک ، چشمه مخصوص خود را می‌شناختند!  «از روزیهای الهی بخورید و بیاشامید! و در زمین فساد نکنید!»,s2.60,سنگ,othres
سپس دلهای شما بعد از این واقعه سخت شد؛ همچون سنگ، یا سخت‌تر! چرا که پاره‌ای از سنگها می‌شکافد، و از آن نهرها جاری می‌شود؛ و پاره‌ای از آنها شکاف برمی‌دارد، و آب از آن تراوش می‌کند؛ و پاره‌ای از خوف خدا  به زیر می‌افتد؛  و خداوند از اعمال شما غافل نیست.,s2.74,سنگ,othres
قطعاً همه شما را با چیزی از ترس، گرسنگی، و کاهش در مالها و جانها و میوه‌ها، آزمایش می‌کنیم؛ و بشارت ده به استقامت‌کنندگان!,s2.155,سنگ,othres
