context,verse_id,answer,entity_type
و اگر از جدایی و شکاف میان آن دو  بیم داشته باشید، یک داور از خانواده شوهر، و یک داور از خانواده زن انتخاب کنید . اگر این دو داور، تصمیم به اصلاح داشته باشند، خداوند به توافق آنها کمک می‌کند؛ زیرا خداوند، دانا و آگاه است .,s4.35, دو ,numbers
خداوند  به اندازه سنگینی ذره‌ای ستم نمی‌کند؛ و اگر کار نیکی باشد، آن را دو چندان می‌سازد؛ و از نزد خود، پاداش عظیمی  می‌دهد.,s4.40, دو ,numbers
چرا درباره منافقین دو دسته شده‌اید؟!  در حالی که خداوند بخاطر اعمالشان،  آنها را کاملاً وارونه کرده است! آیا شما می‌خواهید کسانی را که خداوند  گمراه کرده، هدایت کنید؟! در حالی که هر کس را خداوند گمراه کند، راهی برای او نخواهی یافت.,s4.88, دو ,numbers
هیچ فرد باایمانی مجاز نیست که مؤمنی را به قتل برساند، مگر اینکه این کار از روی خطا و اشتباه از او سر زند؛  کسی که مؤمنی را از روی خطا به قتل رساند، باید یک برده مؤمن را آزاد کند و خونبهایی به کسان او بپردازد؛ مگر اینکه آنها خونبها را ببخشند. و اگر مقتول، از گروهی باشد که دشمنان شما هستند ، ولی مقتول باایمان بوده،  باید یک برده مؤمن را آزاد کند . و اگر از جمعیّتی باشد که میان شما و آنها پیمانی برقرار است، باید خونبهای او را به کسان او بپردازد، و یک برده مؤمن  آزاد کند. و آن کس که دسترسی  ندارد، دو ماه پی در پی روزه می‌گیرد. این،  توبه الهی است. و خداوند، دانا و حکیم است.,s4.92, دو ,numbers
 افراد باایمانی که بدون بیماری و ناراحتی، از جهاد بازنشستند، با مجاهدانی که در راه خدا با مال و جان خود جهاد کردند، یکسان نیستند! خداوند، مجاهدانی را که با مال و جان خود جهاد نمودند، بر قاعدان  برتری مهمّی بخشیده؛ و به هر یک از این دو گروه  خداوند وعده پاداش نیک داده، و مجاهدان را بر قاعدان، با پاداش عظیمی برتری بخشیده است.,s4.95, دو ,numbers
از تو  سؤال می‌کنند، بگو: «خداوند، حکم کلاله  را برای شما بیان می‌کند: اگر مردی از دنیا برود، که فرزند نداشته باشد، و برای او خواهری باشد، نصف اموالی را که به جا گذاشته، از او  می‌برد؛ و  او تمام مال را از آن خواهر به ارث می‌برد، در صورتی که  فرزند نداشته باشد؛ و اگر دو خواهر  باقی باشند دو سوم اموال را می‌برند؛ و اگر برادران و خواهران با هم باشند،  برای هر مذکّر، دو برابر سهم مؤنّث است. خداوند  برای شما بیان می‌کند تا گمراه نشوید؛ و خداوند به همه چیز داناست.»,s4.176, دو ,numbers
آنها که گفتند: «خدا، همان مسیح بن مریم است»، بطور مسلّم کافر شدند؛ بگو: «اگر خدا بخواهد مسیح بن مریم و مادرش و همه کسانی را که روی زمین هستند هلاک کند، چه کسی می‌تواند جلوگیری کند؟  حکومت آسمانها و زمین، و آنچه میان آن دو قرار دارد از آن خداست؛ هر چه بخواهد، می‌آفریند؛  و او، بر هر چیزی تواناست.»,s5.17, دو ,numbers
 دو نفر از مردانی که از خدا می‌ترسیدند، و خداوند به آنها، نعمت  داده بود، گفتند: «شما وارد دروازه شهر آنان شوید! هنگامی که وارد شدید، پیروز خواهید شد. و بر خدا توکل کنید اگر ایمان دارید!»,s5.23, دو ,numbers
و داستان دو فرزند آدم را بحقّ بر آنها بخوان: هنگامی که هر کدام، کاری برای تقرّب  انجام دادند؛ امّا از یکی پذیرفته شد، و از دیگری پذیرفته نشد؛  گفت: «به خدا سوگند تو را خواهم کشت!»  گفت: « خدا، تنها از پرهیزگاران می‌پذیرد!,s5.27, دو ,numbers
و یهود گفتند: «دست خدا  بسته است.» دستهایشان بسته باد! و بخاطر این سخن، از رحمت  دور شوند! بلکه هر دو دست  او، گشاده است؛ هرگونه بخواهد، می‌بخشد! ولی این آیات، که از طرف پروردگارت بر تو نازل شده، بر طغیان و کفر بسیاری از آنها می‌افزاید. و ما در میان آنها تا روز قیامت عداوت و دشمنی افکندیم. هر زمان آتش جنگی افروختند، خداوند آن را خاموش ساخت؛ و برای فساد در زمین، تلاش می‌کنند؛ و خداوند، مفسدان را دوست ندارد.,s5.64, دو ,numbers
ای کسانی که ایمان آورده‌اید! در حال احرام، شکار نکنید، و هر کس از شما عمداً آن را به قتل برساند، باید کفاره‌ای معادل آن از چهارپایان بدهد؛ کفاره‌ای که دو نفر عادل از شما، معادل بودن آن را تصدیق کنند؛ و به صورت قربانی به  کعبه برسد؛ یا  اطعام مستمندان کند؛ یا معادل آن، روزه بگیرد، تا کیفر کار خود را بچشد. خداوند گذشته را عفو کرده، ولی هر کس تکرار کند، خدا از او انتقام می‌گیرد؛ و خداوند، توانا و صاحب انتقام است.,s5.95, دو ,numbers
ای کسانی که ایمان آورده‌اید! هنگامی که مرگ یکی از شما فرا رسد، در موقع وصیت باید از میان شما، دو نفر عادل را به شهادت بطلبد؛ یا اگر مسافرت کردید، و مصیبت مرگ شما فرا رسید،  دو نفر از غیر خودتان را به گواهی بطلبید، و اگر به هنگام ادای شهادت، در صدق آنها شک کردید، آنها را بعد از نماز نگاه می‌دارید تا سوگند یاد کنند که: «ما حاضر نیستیم حق را به چیزی بفروشیم، هر چند در مورد خویشاوندان ما باشد! و شهادت الهی را کتمان نمی‌کنیم، که از گناهکاران خواهیم بود!»,s5.106, دو ,numbers
و اگر اطلاعی حاصل شود که آن دو، مرتکب گناهی شده‌اند ، دو نفر از کسانی که نسبت به میت، اولی هستند، به جای آنها قرار می‌گیرند، و به خدا سوگند یاد می‌کنند که: «گواهی ما، از گواهی آن دو، به حق نزدیکتر است! و ما تجاوزی نکرده‌ایم؛ که اگر چنین کرده باشیم، از ظالمان خواهیم بود!»,s5.107, دو ,numbers
و آنگاه که خداوند به عیسی بن مریم می‌گوید: «آیا تو به مردم گفتی که من و مادرم را بعنوان دو معبود غیر از خدا انتخاب کنید؟!»، او می‌گوید: «منزهی تو! من حق ندارم آنچه را که شایسته من نیست، بگویم! اگر چنین سخنی را گفته باشم، تو می‌دانی! تو از آنچه در روح و جان من است، آگاهی؛ و من از آنچه در ذات  توست، آگاه نیستم! بیقین تو از تمام اسرار و پنهانیها باخبری.,s5.116, دو ,numbers
هیچ جنبنده‌ای در زمین، و هیچ پرنده‌ای که با دو بال خود پرواز می‌کند، نیست مگر اینکه امتهایی همانند شما هستند. ما هیچ چیز را در این کتاب، فرو گذار نکردیم؛ سپس همگی به سوی پروردگارشان محشور می‌گردند.,s6.38, دو ,numbers
چگونه من از بتهای شما بترسم؟! در حالی که شما از این نمی‌ترسید که برای خدا، همتایی قرار داده‌اید که هیچ گونه دلیلی درباره آن، بر شما نازل نکرده است!  کدام یک از این دو دسته ، شایسته‌تر به ایمنی  هستند اگر می‌دانید؟!,s6.81, دو ,numbers
و اسحاق و یعقوب را به او  بخشیدیم؛ و هر دو را هدایت کردیم؛ و نوح را  پیش از آن هدایت نمودیم؛ و از فرزندان او، داوود و سلیمان و ایّوب و یوسف و موسی و هارون را ؛ این‌گونه نیکوکاران را پاداش می‌دهیم!,s6.84, دو ,numbers
او کسی است که شما را از یک نفس آفرید! و شما دو گروه هستید: بعضی پایدار ، و بعضی ناپایدار؛ ما آیات خود را برای کسانی که می‌فهمند، تشریح نمودیم!,s6.98, دو ,numbers
در آن روز که  همه آنها را جمع و محشور میسازد،  ای جمعیّت شیاطین و جن! ّ شما افراد زیادی از انسانها را گمراه ساختید! دوستان و پیروان آنها از میان انسانها می‌گویند: «پروردگارا! هر یک از ما دو گروه  از دیگری استفاده کردیم؛  و به اجلی که برای ما مقرّر داشته بودی رسیدیم.»  می‌گوید: «آتش جایگاه شماست؛ جاودانه در آن خواهید ماند، مگر آنچه خدا بخواهد» پروردگار تو حکیم و داناست.,s6.128, دو ,numbers
هشت جفت از چهارپایان  آفرید؛ از میش دو جفت، و از بز دو جفت؛ بگو: «آیا خداوند نرهای آنها را حرام کرده، یا ماده‌ها را؟ یا آنچه شکم ماده‌ها در برگرفته؟ اگر راست می‌گویید ، به من خبر دهید!»,s6.143, دو ,numbers
و بر یهودیان، هر حیوان ناخن‌دار  را حرام کردیم؛ و از گاو و گوسفند، پیه و چربیشان را بر آنان تحریم نمودیم؛ مگر چربیهایی که بر پشت آنها قرار دارد، و یا در دو طرف پهلوها، و یا آنها که با استخوان آمیخته است؛ این را بخاطر ستمی که می‌کردند به آنها کیفر دادیم؛ و ما راست می‌گوییم.,s6.146, دو ,numbers
 تا نگویید: «کتاب آسمانی تنها بر دو طایفه پیش از ما  نازل شده بود؛ و ما از بحث و بررسی آنها بی خبر بودیم»!,s6.156, دو ,numbers
سپس شیطان آن دو را وسوسه کرد، تا آنچه را از اندامشان پنهان بود، آشکار سازد؛ و گفت: «پروردگارتان شما را از این درخت نهی نکرده مگر بخاطر اینکه  فرشته خواهید شد، یا جاودانه  خواهید ماند!»,s7.20, دو ,numbers
 می‌گوید: «در صفّ گروه‌های مشابه خود از جنّ و انس در آتش وارد شوید!» هر زمان که گروهی وارد می‌شوند، گروه دیگر را لعن می‌کنند؛ تا همگی با ذلّت در آن قرار گیرند.  گروه پیروان درباره پیشوایان خود می‌گویند: «خداوندا! اینها بودند که ما را گمراه ساختند؛ پس کیفر آنها را از آتش دو برابر کن! » می‌فرماید: «برای هر کدام  عذاب مضاعف است؛ ولی نمی‌دانید! »,s7.38, دو ,numbers
و در میان آن دو ، حجابی است؛ و بر «اعراف» مردانی هستند که هر یک از آن دو را از چهره‌شان می‌شناسند؛ و به بهشتیان صدا می‌زنند که: «درود بر شما باد!» امّا داخل بهشت نمی‌شوند، در حالی که امید آن را دارند.,s7.46, دو ,numbers
او خدایی است که  شما را از یک فرد آفرید؛ و همسرش را نیز از جنس او قرار داد، تا در کنار او بیاساید. سپس هنگامی که با او آمیزش کرد، حملی سبک برداشت، که با وجود آن، به کارهای خود ادامه می‌داد؛ و چون سنگین شد، هر دو از خداوند و پروردگار خود خواستند «اگر فرزند صالحی به ما دهی، از شاکران خواهیم بود!»,s7.189, دو ,numbers
و  هنگامی را که خداوند به شما وعده داد که یکی از دو گروه  نصیب شما خواهد بود؛ و شما دوست می‌داشتید که کاروان  برای شما باشد ؛ ولی خداوند می‌خواهد حق را با کلمات خود تقویت، و ریشه کافران را قطع کند؛ ,s8.7, دو ,numbers
بدانید هرگونه غنیمتی به دست آورید، خمس آن برای خدا، و برای پیامبر، و برای ذی‌القربی و یتیمان و مسکینان و واماندگان در راه  است، اگر به خدا و آنچه بر بنده خود در روز جدایی حق از باطل، روز درگیری دو گروه   نازل کردیم، ایمان آورده‌اید؛ و خداوند بر هر چیزی تواناست!,s8.41, دو ,numbers
و  هنگامی را که شیطان، اعمال آنها  را در نظرشان جلوه داد، و گفت: «امروز هیچ کس از مردم بر شما پیروز نمی‌گردد! و من، همسایه  شما هستم!» امّا هنگامی که دو گروه  در برابر یکدیگر قرار گرفتند، به عقب برگشت و گفت: «من از شما  بیزارم! من چیزی می‌بینم که شما نمی‌بینید؛ من از خدا می‌ترسم، خداوند شدیدالعقاب است!»,s8.48, دو ,numbers
هم اکنون خداوند به شما تخفیف داد، و دانست که در شما ضعفی است؛ بنابراین، هرگاه یکصد نفر با استقامت از شما باشند، بر دویست نفر پیروز می‌شوند؛ و اگر یکهزار نفر باشند، بر دو هزار نفر به فرمان خدا غلبه خواهند کرد! و خدا با صابران است!,s8.66, دو ,numbers
اگر او را یاری نکنید، خداوند او را یاری کرد؛  آن هنگام که کافران او را  بیرون کردند، در حالی که دوّمین نفر بود ؛ در آن هنگام که آن دو در غار بودند، و او به همراه خود می‌گفت: «غم مخور، خدا با ماست!» در این موقع، خداوند سکینه  خود را بر او فرستاد؛ و با لشکرهایی که مشاهده نمی‌کردید، او را تقویت نمود؛ و گفتار  کافران را پایین قرار داد،  و سخن خدا ، بالا  است؛ و خداوند عزیز و حکیم است!,s9.40, دو ,numbers
بگو: «آیا درباره ما، جز یکی از دو نیکی را انتظار دارید؟!  ولی ما انتظار داریم که خداوند، عذابی از سوی خودش  به شما برساند، یا  به دست ما  اکنون که چنین است، شما انتظار بکشید، ما هم با شما انتظار می‌کشیم!»,s9.52, دو ,numbers
و از  اعراب بادیه‌نشین که اطراف شما هستند، جمعی منافقند؛ و از اهل مدینه ، گروهی سخت به نفاق پای بندند. تو آنها را نمی‌شناسی، ولی ما آنها را می شناسیم. بزودی آنها را دو بار مجازات می‌کنیم ؛ سپس بسوی مجازات بزرگی  فرستاده می‌شوند.,s9.101, دو ,numbers
آیا آنها نمی‌بینند که در هر سال، یک یا دو بار آزمایش می‌شوند؟! باز توبه نمی‌کنند، و متذکّر هم نمی‌گردند!,s9.126, دو ,numbers
گفتند: «آیا آمده‌ای که ما را، از آنچه پدرانمان را بر آن یافتیم، منصرف سازی؛ و بزرگی  در روی زمین، از آن شما دو تن باشد؟! ما  به شما ایمان نمی‌آوریم!»,s10.78, دو ,numbers
حال این دو گروه ، حال «نابینا و کر» و «بینا و شنوا» است؛ آیا این دو، همانند یکدیگرند؟! آیا پند نمی‌گیرند؟!,s11.24, دو ,numbers
گفت: «بزودی به کوهی پناه میبرم تا مرا از آب حفظ کند!»  گفت: «امروز هیچ نگهداری در برابر فرمان خدا نیسست؛ مگر آن کس را که او رحم کند!» در این هنگام، موج در میان آن دو حایل شد؛ و او در زمره غرق‌شدگان قرار گرفت!,s11.43, دو ,numbers
در دو طرف روز، و اوایل شب، نماز را برپا دار؛ چرا که حسنات، سیئات  از بین می‌برند؛ این تذکّری است برای کسانی که اهل تذکّرند!,s11.114, دو ,numbers
و هر دو به سوی در، دویدند ؛ و پیراهن او را از پشت  پاره کرد. و در این هنگام، آقای آن زن را دم در یافتند! آن زن گفت: «کیفر کسی که بخواهد نسبت به اهل تو خیانت کند، جز زندان و یا عذاب دردناک، چه خواهد بود؟!»,s12.25, دو ,numbers
و دو جوان، همراه او وارد زندان شدند؛ یکی از آن دو گفت: «من در خواب دیدم که  شراب می‌فشارم!» و دیگری گفت: «من در خواب دیدم که نان بر سرم حمل می‌کنم؛ و پرندگان از آن می‌خورند؛ ما را از تعبیر این خواب آگاه کن که تو را از نیکوکاران می‌بینیم.»,s12.36, دو ,numbers
و به آن یکی از آن دو نفر، که می‌دانست رهایی می‌یابد، گفت: «مرا نزد صاحبت  یادآوری کن!» ولی شیطان یادآوری او را نزد صاحبش از خاطر وی برد؛ و بدنبال آن،  چند سال در زندان باقی ماند.,s12.42, دو ,numbers
و یکی از آن دو که نجات یافته بود -و بعد از مدّتی به خاطرش آمد- گفت: «من تأویل آن را به شما خبر می‌دهم؛ مرا  بفرستید!»,s12.45, دو ,numbers
و او کسی است که زمین را گسترد؛ و در آن کوه‌ها و نهرهایی قرار داد؛ و در آن از تمام میوه‌ها دو جفت آفرید؛  شب را بر روز می‌پوشاند؛ در اینها آیاتی است برای گروهی که تفکر می‌کنند!,s13.3, دو ,numbers
و در روی زمین، قطعاتی در کنار هم قرار دارد که با هم متفاوتند؛ و  باغهایی از انگور و زراعت و نخلها،  که گاه بر یک پایه می‌رویند و گاه بر دو پایه؛  همه آنها از یک آب سیراب می‌شوند! و با این حال، بعضی از آنها را از جهت میوه بر دیگری برتری می‌دهیم؛ در اینها نشانه‌هایی است برای گروهی که عقل خویش را به کار می‌گیرند!,s13.4, دو ,numbers
ما از آنها انتقام گرفتیم؛ و  این دو  بر سر راه ، آشکار است!,s15.79, دو ,numbers
ما آسمانها و زمین و آنچه را میان آن دو است، جز بحق نیافریدیم؛ و ساعت موعود  قطعاً فرا خواهد رسید ! پس، از آنها به طرز شایسته‌ای صرف‌نظر کن !,s15.85, دو ,numbers
خداوند مثالی زده: برده مملوکی را که قادر بر هیچ چیز نیست؛ و انسان  را که از جانب خود، رزقی نیکو به او بخشیده‌ایم، و او پنهان و آشکار از آنچه خدا به او داده، انفاق می‌کند؛ آیا این دو نفر یکسانند؟! شکر مخصوص خداست، ولی اکثر آنها نمی‌دانند!,s16.75, دو ,numbers
خداوند مثالی  زده است: دو نفر را، که یکی از آن دو، گنگ مادرزاد است؛ و قادر بر هیچ کاری نیست؛ و سربار صاحبش می‌باشد؛ او را در پی هر کاری بفرستد، خوب انجام نمی‌دهد؛ آیا چنین انسانی، با کسی که امر به عدل و داد می‌کند، و بر راهی راست قرار دارد، برابر است؟!,s16.76, دو ,numbers
ما شب و روز را دو نشانه توحید و عظمت خود قرار دادیم؛ سپس نشانه شب را محو کرده، و نشانه روز را روشنی‌بخش ساختیم تا  فضل پروردگارتان را بطلبید ، و عدد سالها و حساب را بدانید؛ و هر چیزی را بطور مشخّص و آشکار، بیان کردیم.,s17.12, دو ,numbers
هر یک از این دو گروه را از عطای پروردگارت، بهره و کمک می‌دهیم؛ و عطای پروردگارت هرگز  منع نشده است.,s17.20, دو ,numbers
اگر چنین می‌کردی، ما دو برابر مجازات  در زندگی دنیا، و دو برابر  آنها را بعد از مرگ، به تو می‌چشاندیم؛ سپس در برابر ما، یاوری برای خود نمی‌یافتی!,s17.75, دو ,numbers
سپس آنان را برانگیختیم تا بدانیم  کدام یک از آن دو گروه، مدّت خواب خود را بهتر حساب کرده‌اند.,s18.12, دو ,numbers
 برای آنان مثالی بزن: آن دو مرد، که برای یکی از آنها دو باغ از انواع انگورها قرار دادیم؛ و گرداگرد آن دو  را با درختان نخل پوشاندیم؛ و در میانشان زراعت پر برکتی قراردادیم.,s18.32, دو ,numbers
هر دو باغ، میوه آورده بود،  و چیزی فروگذار نکرده بود؛ و میان آن دو، نهر بزرگی جاری ساخته بودیم.,s18.33, دو ,numbers
به خاطر بیاورید روزی را که  می‌گوید: «همتایانی را که برای من می‌پنداشتید، بخوانید » ولی هر چه آنها را می‌خوانند، جوابشان نمی‌دهند؛ و در میان این دو گروه، کانون هلاکتی قرارداده‌ایم!,s18.52, دو ,numbers
به خاطر بیاور هنگامی را که موسی به دوست خود گفت: دست از جستجو برنمی‌دارم تا به محل تلاقی دو دریا برسم؛ هر چند مدت طولانی به راه خود ادامه دهم!,s18.60, دو ,numbers
 هنگامی که به محل تلاقی آن دو دریا رسیدند، ماهی خود را  فراموش کردند؛ و ماهی راه خود را در دریا پیش گرفت .,s18.61, دو ,numbers
آن دو به راه افتادند؛ تا آن که سوار کشتی شدند،  کشتی را سوراخ کرد.  گفت: «آیا آن را سوراخ کردی که اهلش را غرق کنی؟! راستی که چه کار بدی انجام دادی!»,s18.71, دو ,numbers
از این رو، خواستیم که پروردگارشان به جای او، فرزندی پاکتر و با محبت‌تر به آن دو بدهد!,s18.81, دو ,numbers
و اما آن دیوار، از آن دو نوجوان یتیم در آن شهر بود؛ و زیر آن، گنجی متعلق به آن دو وجود داشت؛ و پدرشان مرد صالحی بود؛ و پروردگار تو می‌خواست آنها به حد بلوغ برسند و گنجشان را استخراج کنند؛ این رحمتی از پروردگارت بود؛ و من آن  را خودسرانه انجام ندادم؛ این بود راز کارهایی که نتوانستی در برابر آنها شکیبایی به خرج دهی!»,s18.82, دو ,numbers
 تا به میان دو کوه رسید؛ و در کنار آن دو  قومی را یافت که هیچ سخنی را نمی‌فهمیدند !,s18.93, دو ,numbers
قطعات بزرگ آهن برایم بیاورید !» تا وقتی که کاملاً میان دو کوه را پوشانید، گفت: « در آن بدمید!»  تا قطعات آهن را سرخ و گداخته کرد، و گفت: « مس مذاب برایم بیاورید تا بر روی آن بریزم!»,s18.96, دو ,numbers
 ما جز بفرمان پروردگار تو، نازل نمی‌شویم؛ آنچه پیش روی ما، و پشت سر ما، و آنچه میان این دو می‌باشد، همه از آن اوست؛ و پروردگارت هرگز فراموشکار نبوده !,s19.64, دو ,numbers
همان پروردگار آسمانها و زمین، و آنچه میان آن دو قرار دارد! او را پرستش کن؛ و در راه عبادتش شکیبا باش! آیا مثل و مانندی برای او می‌یابی؟!,s19.65, دو ,numbers
و هنگامی که آیات روشن ما بر آنان خوانده می‌شود، کافران به مؤمنان می‌گویند: «کدام یک از دو گروه  جایگاهش بهتر، و جلسات انس و مشورتش زیباتر، و بخشش او بیشتر است؟!»,s19.73, دو ,numbers
گفتند: «این دو  مسلّماً ساحرند! می‌خواهند با سحرشان شما را از سرزمینتان بیرون کنند و راه و رسم نمونه شما را از بین ببرند!,s20.63, دو ,numbers
سرانجام هر دو از آن خوردند،  و عورتشان آشکار گشت و برای پوشاندن خود، از برگهای  بهشتی جامه دوختند!  آدم پروردگارش را نافرمانی کرد، و از پاداش او محروم شد!,s20.121, دو ,numbers
 فرمود: «هر دو از آن  فرود آیید، در حالی که دشمن یکدیگر خواهید بود! ولی هرگاه هدایت من به سراغ شما آید، هر کس از هدایت من پیروی کند، نه گمراه می‌شود، و نه در رنج خواهد بود!,s20.123, دو ,numbers
اینان دو گروهند که درباره پروردگارشان به مخاصمه و جدال پرداختند؛ کسانی که کافر شدند، لباسهایی از آتش برای آنها بریده شده، و مایع سوزان و جوشان بر سرشان ریخته می‌شود؛,s22.19, دو ,numbers
آنها گفتند: «آیا ما به دو انسان همانند خودمان ایمان بیاوریم، در حالی که قوم آنها بردگان ما هستند؟!»,s23.47, دو ,numbers
 آنها این دو را تکذیب کردند؛ و سرانجام همگی هلاک شدند.,s23.48, دو ,numbers
هر یک از زن و مرد زناکار را صد تازیانه بزنید؛ و نباید رأفت  نسبت به آن دو شما را از اجرای حکم الهی مانع شود، اگر به خدا و روز جزا ایمان دارید! و باید گروهی از مؤمنان مجازاتشان را مشاهده کنند!,s24.2, دو ,numbers
و خداوند هر جنبنده‌ای را از آبی آفرید؛ گروهی از آنها بر شکم خود راه می‌روند، و گروهی بر دو پای خود، و گروهی بر چهار پا راه می‌روند؛ خداوند هر چه را بخواهد می‌آفریند، زیرا خدا بر همه چیز تواناست!,s24.45, دو ,numbers
او کسی است که دو دریا را در کنار هم قرار داد؛ یکی گوارا و شیرین، و دیگر شور و تلخ؛ و در میان آنها برزخی قرار داد تا با هم مخلوط نشوند  دور باش و نزدیک نیا!,s25.53, دو ,numbers
همان  که آسمانها و زمین و آنچه را میان این دو وجود دارد، در شش روز  آفرید؛ سپس بر عرش  قرار گرفت  رحمان است؛ از او بخواه که از همه چیز آگاه است!,s25.59, دو ,numbers
فرمود: «چنین نیست، ! شما هر دو با آیات ما  بروید؛ ما با شما هستیم و  می‌شنویم!,s26.15, دو ,numbers
 گفت: «پروردگار آسمانها و زمین و آنچه میان آن دو است، اگر اهل یقین هستید!».,s26.24, دو ,numbers
 گفت: «او پروردگار مشرق و مغرب و آنچه میان آن دو است می‌باشد، اگر شما عقل و اندیشه خود را به کار می‌گرفتید!»,s26.28, دو ,numbers
هنگامی که دو گروه یکدیگر را دیدند، یاران موسی گفتند: «ما در چنگال فرعونیان گرفتار شدیم!»,s26.61, دو ,numbers
ما به سوی «ثمود»، برادرشان «صالح» را فرستادیم که: خدای یگانه را بپرستید! امّا آنان به دو گروه تقسیم شدند که به مخاصمه پرداختند.,s27.45, دو ,numbers
یا کسی که زمین را مستقرّ و آرام قرار داد، و میان آن نهرهایی روان ساخت، و برای آن کوه‌های ثابت و پابرجا ایجاد کرد، و میان دو دریا مانعی قرار داد  آیا معبودی با خداست؟! نه، بلکه بیشتر آنان نمی‌دانند !,s27.61, دو ,numbers
او به هنگامی که اهل شهر در غفلت بودند وارد شهر شد؛ ناگهان دو مرد را دید که به جنگ و نزاع مشغولند؛ یکی از پیروان او بود ، و دیگری از دشمنانش، آن که از پیروان او بود در برابر دشمنش از وی تقاضای کمک نمود؛ موسی مشت محکمی بر سینه او زد و کار او را ساخت ؛ موسی گفت: «این  از عمل شیطان بود، که او دشمن و گمراه‌کننده آشکاری است»,s28.15, دو ,numbers
و هنگامی که به  آب مدین رسید، گروهی از مردم را در آنجا دید که چهارپایان خود را سیراب می‌کنند؛ و در کنار آنان دو زن را دید که مراقب گوسفندان خویشند  به آن دو گفت: «کار شما چیست؟ » گفتند: «ما آنها را آب نمی‌دهیم تا چوپانها همگی خارج شوند؛ و پدر ما پیرمرد کهنسالی است !»,s28.23, دو ,numbers
موسی برای  آن دو آب کشید؛ سپس رو به سایه آورد و عرض کرد: «پروردگارا! هر خیر و نیکی بر من فرستی، به آن نیازمندم!»,s28.24, دو ,numbers
ناگهان یکی از آن دو  به سراغ او آمد در حالی که با نهایت حیا گام برمی‌داشت، گفت: «پدرم از تو دعوت می‌کند تا مزد آب دادن  را که برای ما انجام دادی به تو بپردازد.» هنگامی که موسی نزد او  آمد و سرگذشت خود را شرح داد، گفت: «نترس، از قوم ظالم نجات یافتی!»,s28.25, دو ,numbers
یکی از آن دو  گفت: «پدرم! او را استخدام کن، زیرا بهترین کسی را که می‌توانی استخدام کنی آن کسی است که قویّ و امین باشد !»,s28.26, دو ,numbers
 گفت: «من می‌خواهم یکی از این دو دخترم را به همسری تو درآورم به این شرط که هشت سال برای من کار کنی؛ و اگر آن را تا ده سال افزایش دهی، محبّتی از ناحیه توست؛ من نمی‌خواهم کار سنگینی بر دوش تو بگذارم؛ و ان شاء الله مرا از صالحان خواهی یافت»,s28.27, دو ,numbers
 گفت: « این قراردادی میان من و تو باشد؛ البته هر کدام از این دو مدّت را انجام دهم ستمی بر من نخواهد بود ! و خدا بر آنچه ما می‌گوییم گواه است!»,s28.28, دو ,numbers
دستت را در گریبان خود فروبر، هنگامی که خارج می‌شود سفید و درخشنده است بدون عیب و نقص؛ و دستهایت را بر سینه‌ات بگذار، تا ترس و وحشت از تو دور شود! این دو  برهان روشن از پروردگارت بسوی فرعون و اطرافیان اوست، که آنان قوم فاسقی هستند!»,s28.32, دو ,numbers
ولی هنگامی که حقّ از نزد ما برای آنها آمد گفتند: «چرا مثل همان چیزی که به موسی داده شد به این پیامبر داده نشده است؟!» مگر بهانه‌جویانی همانند آنان، معجزاتی را که در گذشته به موسی داده شد، انکار نکردند و گفتند: «این دو نفر  دو ساحرند که دست به دست هم داده‌اند  و ما به هر دو کافریم»؟!,s28.48, دو ,numbers
بگو: «اگر راست می‌گویید ، کتابی هدایت‌بخش‌تر از این دو از نزد خدا بیاورید، تا من از آن پیروی کنم!»,s28.49, دو ,numbers
آنها کسانی هستند که بخاطر شکیباییشان، اجر و پادششان را دو بار دریافت می‌دارند؛ و بوسیله نیکیها بدیها را دفع می‌کنند؛ و از آنچه به آنان روزی داده‌ایم انفاق می‌نمایند؛,s28.54, دو ,numbers
ما به انسان توصیه کردیم که به پدر و مادرش نیکی کند، و اگر آن دو  تلاش کنند که برای من همتایی قائل شوی که به آن علم نداری، از آنها پیروی مکن! بازگشت شما به سوی من است، و شما را از آنچه انجام می‌دادید با خبر خواهم ساخت!,s29.8, دو ,numbers
آیا آنان با خود نیندیشیدند که خداوند، آسمانها و زمین و آنچه را میان آن دو است جز بحق و برای زمان معیّنی نیافریده است؟! ولی بسیاری از مردم  لقای پروردگارشان را منکرند!,s30.8, دو ,numbers
خداوند مثالی از خودتان، برای شما زده است: آیا ، این برده‌های شما هرگز در روزیهایی که به شما داده‌ایم شریک شما می‌باشند؛ آنچنان که هر دو مساوی بوده و از تصرّف مستقل و بدون اجازه آنان بیم داشته باشید، آن گونه که در مورد شرکای آزاد خود بیم دارید؟! اینچنین آیات خود را برای کسانی که تعقّل می‌کنند شرح می‌دهیم.,s30.28, دو ,numbers
و ما به انسان درباره پدر و مادرش سفارش کردیم؛ مادرش او را با ناتوانی روی ناتوانی حمل کرد ، و دوران شیرخوارگی او در دو سال پایان می‌یابد؛  که برای من و برای پدر و مادرت شکر بجا آور که بازگشت  به سوی من است!,s31.14, دو ,numbers
خداوند کسی است که آسمانها و زمین و آنچه را میان این دو است در شش روز  آفرید، سپس بر عرش  قرار گرفت؛ هیچ سرپرست و شفاعت کننده‌ای برای شما جز او نیست؛ آیا متذکّر نمی‌شوید؟!,s32.4, دو ,numbers
