context,verse_id,answer,entity_type
آیا ندیدی که تمام کسانی که در آسمانها و کسانی که در زمینند برای خدا سجده می‌کنند؟! و  خورشید و ماه و ستارگان و کوه‌ها و درختان و جنبندگان، و بسیاری از مردم! امّا بسیاری  فرمان عذاب درباره آنان حتمی است؛ و هر کس را خدا خوار کند، کسی او را گرامی نخواهد داشت! خداوند هر کار را بخواهد  انجام می‌دهد!,s22.18,زمین,astronomical
کسانی که کافر شدند، و مؤمنان را از راه خدا بازداشتند، و  از مسجد الحرام، که آن را برای همه مردم، برابر قرار دادیم، چه کسانی که در آنجا زندگی می‌کنند یا از نقاط دور وارد می‌شوند ؛ و هر کس بخواهد در این سرزمین از راه حق منحرف گردد و دست به ستم زند، ما از عذابی دردناک به او می‌چشانیم!,s22.25,زمین,astronomical
همان کسانی که هر گاه در زمین به آنها قدرت بخشیدیم، نماز را برپا می‌دارند، و زکات می‌دهند، و امر به معروف و نهی از منکر می‌کنند، و پایان همه کارها از آن خداست!,s22.41,زمین,astronomical
آیا آنان در زمین سیر نکردند، تا دلهایی داشته باشند که حقیقت را با آن درک کنند؛ یا گوشهای شنوایی که با آن  بشنوند؟! چرا که چشمهای ظاهر نابینا نمی‌شود، بلکه دلهایی که در سینه‌هاست کور می‌شود.,s22.46,زمین,astronomical
آیا ندیدی خداوند از آسمان، آبی فرستاد، و زمین  سرسبز و خرّم می‌گردد؟! و خداوند لطیف و آگاه است.,s22.63,زمین,astronomical
آنچه در آسمانها و آنچه در زمین است از آن اوست؛ و خداوند بی‌نیاز، و شایسته هر گونه ستایش است!,s22.64,زمین,astronomical
آیا ندیدی که خداوند آنچه را در زمین است مسخّر شما کرد؛ و  کشتیهایی را که به فرمان او بر صفحه اقیانوسها حرکت می‌کنند؛ و آسمان  را نگه می‌دارد، تا جز بفرمان او، بر زمین فرو نیفتند؟ خداوند نسبت به مردم رحیم و مهربان است!,s22.65,زمین,astronomical
آیا نمی‌دانستی خداوند آنچه را در آسمان و زمین است می‌داند؟! همه اینها در کتابی ثبت است ؛ و این بر خداوند آسان است!,s22.70,زمین,astronomical
و از آسمان، آبی به اندازه معیّن نازل کردیم؛ و آن را در زمین  ساکن نمودیم؛ و ما بر از بین بردن آن کاملاً قادریم!,s23.18,زمین,astronomical
و ما فرزند مریم  و مادرش را آیت و نشانه‌ای قرار دادیم؛ و آنها را در سرزمین مرتفعی که دارای امنیّت و آب جاری بود جای دادیم.,s23.50,زمین,astronomical
و اگر حق از هوسهای آنها پیروی کند، آسمانها و زمین و همه کسانی که در آنها هستند تباه می‌شوند! ولی ما قرآنی به آنها دادیم که مایه یادآوری  برای آنهاست، امّا آنان از  یادآوریشان  رویگردانند!,s23.71,زمین,astronomical
و او کسی است که شما را در زمین آفرید؛ و به سوی او محشور می‌شوید!,s23.79,زمین,astronomical
بگو: «زمین و کسانی که در آن هستند از آن کیست، اگر شما می‌دانید؟!»,s23.84,زمین,astronomical
 می‌گوید: «چند سال در روی زمین توقّف کردید؟»,s23.112,زمین,astronomical
و به زنان با ایمان بگو چشمهای خود را  فروگیرند، و دامان خویش را حفظ کنند و زینت خود را -جز آن مقدار که نمایان است- آشکار ننمایند و  روسری‌های خود را بر سینه خود افکنند ، و زینت خود را آشکار نسازند مگر برای شوهرانشان، یا پدرانشان، یا پدر شوهرانشان، یا پسرانشان، یا پسران همسرانشان، یا برادرانشان، یا پسران برادرانشان، یا پسران خواهرانشان، یا زنان هم‌کیششان، یا بردگانشان ، یا افراد سفیه که تمایلی به زن ندارند، یا کودکانی که از امور جنسی مربوط به زنان آگاه نیستند؛ و هنگام راه رفتن پاهای خود را به زمین نزنند تا زینت پنهانیشان دانسته شود . و همگی بسوی خدا بازگردید ای مؤمنان، تا رستگار شوید!,s24.31,زمین,astronomical
خداوند نور آسمانها و زمین است؛ مثل نور خداوند همانند چراغدانی است که در آن چراغی  باشد، آن چراغ در حبابی قرار گیرد، حبابی شفاف و درخشنده همچون یک ستاره فروزان، این چراغ با روغنی افروخته می‌شود که از درخت پربرکت زیتونی گرفته شده که نه شرقی است و نه غربی؛  نزدیک است بدون تماس با آتش شعله‌ور شود؛ نوری است بر فراز نوری؛ و خدا هر کس را بخواهد به نور خود هدایت می‌کند، و خداوند به هر چیزی داناست.,s24.35,زمین,astronomical
آیا ندیدی تمام آنان که در آسمانها و زمینند برای خدا تسبیح می‌کنند، و همچنین پرندگان به هنگامی که بر فراز آسمان بال گسترده‌اند؟! هر یک از آنها نماز و تسبیح خود را می‌داند؛ و خداوند به آنچه انجام میدهند داناست!,s24.41,زمین,astronomical
و از برای خداست حکومت و مالکیّت آسمانها و زمین؛ و بازگشت  بسوی اوست!,s24.42,زمین,astronomical
خداوند به کسانی از شما که ایمان آورده و کارهای شایسته انجام داده‌اند وعده می‌دهد که قطعاً آنان را حکمران روی زمین خواهد کرد، همان گونه که به پیشینیان آنها خلافت روی زمین را بخشید؛ و دین و آیینی را که برای آنان پسندیده، پابرجا و ریشه‌دار خواهد ساخت؛ و ترسشان را به امنیّت و آرامش مبدّل می‌کند، آنچنان که تنها مرا می پرستند و چیزی را شریک من نخواهند ساخت. و کسانی که پس از آن کافر شوند، آنها فاسقانند.,s24.55,زمین,astronomical
گمان مبر کافران می‌توانند از چنگال مجازات الهی در زمین فرار کنند! جایگاه آنان آتش است، و چه بد جایگاهی است!,s24.57,زمین,astronomical
و زنان از کارافتاده‌ای که امید به ازدواج ندارند، گناهی بر آنان نیست که لباسهای  خود را بر زمین بگذارند، بشرط اینکه در برابر مردم خودآرایی نکنند؛ و اگر خود را بپوشانند برای آنان بهتر است؛ و خداوند شنوا و داناست.,s24.60,زمین,astronomical
آگاه باشید که برای خداست آنچه در آسمانها و زمین است؛ او می‌داند آنچه را که شما بر آن هستید، و  روزی را که بسوی او بازمی‌گردند؛ و  آنها را از اعمالی که انجام دادند آگاه می‌سازد؛ و خداوند به هر چیزی داناست!,s24.64,زمین,astronomical
خداوندی که حکومت آسمانها و زمین از آن اوست، و فرزندی برای خود انتخاب نکرد، و همتایی در حکومت و مالکیّت ندارد، و همه چیز را آفرید، و به دقّت اندازه‌گیری نمود!,s25.2,زمین,astronomical
بگو: «کسی آن را نازل کرده که اسرار آسمانها و زمین را می‌داند؛ او  آمرزنده و مهربان بوده است!»,s25.6,زمین,astronomical
تا بوسیله آن، سرزمین مرده‌ای را زنده کنیم؛ و آن را به مخلوقاتی که آفریده‌ایم -چهارپایان و انسانهای بسیار- می‌نوشانیم.,s25.49,زمین,astronomical
همان  که آسمانها و زمین و آنچه را میان این دو وجود دارد، در شش روز  آفرید؛ سپس بر عرش  قرار گرفت  رحمان است؛ از او بخواه که از همه چیز آگاه است!,s25.59,زمین,astronomical
بندگان  رحمان، کسانی هستند که با آرامش و بی‌تکبّر بر زمین راه می‌روند؛ و هنگامی که جاهلان آنها را مخاطب سازند ، به آنها سلام می‌گویند ؛,s25.63,زمین,astronomical
آیا آنان به زمین نگاه نکردند که چقدر از انواع گیاهان پرارزش در آن رویاندیم؟!,s26.7,زمین,astronomical
 گفت: «پروردگار آسمانها و زمین و آنچه میان آن دو است، اگر اهل یقین هستید!».,s26.24,زمین,astronomical
او می‌خواهد با سحرش شما را از سرزمینتان بیرون کند! شما چه نظر می‌دهید؟»,s26.35,زمین,astronomical
همانها که در زمین فساد می‌کنند و اصلاح نمی‌کنند!»,s26.152,زمین,astronomical
و حق مردم را کم نگذارید، و در زمین تلاش برای فساد نکنید!,s26.183,زمین,astronomical
 تا به سرزمین مورچگان رسیدند؛ مورچه‌ای گفت: «به لانه‌های خود بروید تا سلیمان و لشکرش شما را پایمال نکنند در حالی که نمی‌فهمند!»,s27.18,زمین,astronomical
چندان درنگ نکرد  گفت: «من بر چیزی آگاهی یافتم که تو بر آن آگاهی نیافتی؛ من از سرزمین «سبا» یک خبر قطعی برای تو آورده‌ام!,s27.22,زمین,astronomical
چرا برای خداوندی سجده نمی‌کنند که آنچه را در آسمانها و زمین پنهان است خارج  می‌سازد، و آنچه را پنهان می‌دارید یا آشکار می‌کنید می‌داند؟!,s27.25,زمین,astronomical
و در آن شهر، نه گروهک بودند که در زمین فساد می‌کردند و اصلاح نمی‌کردند.,s27.48,زمین,astronomical
 یا کسی که آسمانها و زمین را آفریده؟! و برای شما از آسمان، آبی فرستاد که با آن، باغهایی زیبا و سرورانگیز رویاندیم؛ شما هرگز قدرت نداشتید درختان آن را برویانید! آیا معبود دیگری با خداست؟! نه، بلکه آنها گروهی هستند که  همطراز  قرار می‌دهند!,s27.60,زمین,astronomical
یا کسی که زمین را مستقرّ و آرام قرار داد، و میان آن نهرهایی روان ساخت، و برای آن کوه‌های ثابت و پابرجا ایجاد کرد، و میان دو دریا مانعی قرار داد  آیا معبودی با خداست؟! نه، بلکه بیشتر آنان نمی‌دانند !,s27.61,زمین,astronomical
یا کسی که دعای مضطرّ را اجابت می‌کند و گرفتاری را برطرف می‌سازد، و شما را خلفای زمین قرارمی‌دهد؛ آیا معبودی با خداست؟! کمتر متذکّر می‌شوید!,s27.62,زمین,astronomical
یا کسی که آفرینش را آغاز کرد، سپس آن را تجدید می‌کند، و کسی که شما را از آسمان و زمین روزی می‌دهد؛ آیا معبودی با خداست؟! بگو: «دلیلتان را بیاورید اگر راست می‌گویید!»,s27.64,زمین,astronomical
بگو: «کسانی که در آسمانها و زمین هستند غیب نمی‌دانند جز خدا، و نمی‌دانند کی برانگیخته می‌شوند!»,s27.65,زمین,astronomical
بگو: «در روی زمین سیر کنید و ببینید عاقبت کار مجرمان به کجا رسید!»,s27.69,زمین,astronomical
و هیچ موجود پنهانی در آسمان و زمین نیست مگر اینکه در کتاب مبین  ثبت است!,s27.75,زمین,astronomical
و هنگامی که فرمان عذاب آنها رسد ، جنبنده‌ای را از زمین برای آنها خارج می‌کنیم که با آنان تکلّم می‌کند  که مردم به آیات ما ایمان نمی‌آوردند.,s27.82,زمین,astronomical
و  روزی را که در «صور» دمیده می‌شود، و تمام کسانی که در آسمانها و زمین هستند در وحشت فرو می‌روند، جز کسانی که خدا خواسته؛ و همگی با خضوع در پیشگاه او حاضر می‌شوند!,s27.87,زمین,astronomical
فرعون در زمین برتری‌جویی کرد، و اهل آن را به گروه‌های مختلفی تقسیم نمود؛ گروهی را به ضعف و ناتوانی می‌کشاند، پسرانشان را سر می‌برید و زنانشان را  زنده نگه می‌داشت؛ او به یقین از مفسدان بود!,s28.4,زمین,astronomical
ما می‌خواهیم بر مستضعفان زمین منّت نهیم و آنان را پیشوایان و وارثان روی زمین قرار دهیم!,s28.5,زمین,astronomical
و حکومتشان را در زمین پابرجا سازیم؛ و به فرعون و هامان و لشکریانشان، آنچه را از آنها  بیم داشتند نشان دهیم!,s28.6,زمین,astronomical
و هنگامی که خواست با کسی که دشمن هر دوی آنها بود درگیر شود و با قدرت مانع او گردد،  گفت: «ای موسی می‌خواهی! مرا بکشی همان گونه که دیروز انسانی را کشتی؟! تو فقط می‌خواهی جبّاری در روی زمین باشی، و نمی‌خواهی از مصلحان باشی!»,s28.19,زمین,astronomical
هنگامی که به سراغ آتش آمد، از کرانه راست درّه، در آن سرزمین پر برکت، از میان یک درخت ندا داده شد که: «ای موسی! منم خداوند، پروردگار جهانیان!,s28.30,زمین,astronomical
 فرعون و لشکریانش بدون حقّ در زمین استکبار کردند، و پنداشتند بسوی ما بازگردانده نمی‌شوند!,s28.39,زمین,astronomical
آنها گفتند: «ما اگر هدایت را همراه تو پذیرا شویم، ما را از سرزمینمان می‌ربایند!» آیا ما حرم امنی در اختیار آنها قرار ندادیم که ثمرات هر چیزی  بسوی آن آورده می‌شود؟! رزقی است از جانب ما؛ ولی بیشتر آنان نمی‌دانند!,s28.57,زمین,astronomical
و در آنچه خدا به تو داده، سرای آخرت را بطلب؛ و بهره‌ات را از دنیا فراموش مکن؛ و همان‌گونه که خدا به تو نیکی کرده نیکی کن؛ و هرگز در زمین در جستجوی فساد مباش، که خدا مفسدان را دوست ندارد!,s28.77,زمین,astronomical
سپس ما، او و خانه‌اش را در زمین فرو بردیم، و گروهی نداشت که او را در برابر عذاب الهی یاری کنند، و خود نیز نمی‌توانست خویشتن را یاری دهد.,s28.81,زمین,astronomical
و آنها که دیروز آرزو می‌کردند بجای او باشند  گفتند: «وای بر ما! گویی خدا روزی را بر هر کس از بندگانش بخواهد گسترش می‌دهد یا تنگ می‌گیرد! اگر خدا بر ما منت ننهاده بود، ما را نیز به قعر زمین فرو می برد! ای وای گویی کافران هرگز رستگار نمی‌شوند!,s28.82,زمین,astronomical
 این سرای آخرت را  برای کسانی قرارمی‌دهیم که اراده برتری‌جویی در زمین و فساد را ندارند؛ و عاقبت نیک برای پرهیزگاران است!,s28.83,زمین,astronomical
بگو: «در زمین بگردید و بنگرید خداوند چگونه آفرینش را آغاز کرده است؟ سپس خداوند  جهان آخرت را ایجاد می‌کند؛ یقیناً خدا بر هر چیز توانا است!,s29.20,زمین,astronomical
شما هرگز نمی‌توانید بر اراده خدا چیره شوید و از حوزه قدرت او در زمین و آسمان بگریزید؛ و برای شما جز خدا، ولی و یاوری نیست!»,s29.22,زمین,astronomical
و ما بسوی «مدین»، برادرشان «شعیب» را فرستادیم؛ گفت: «ای قوم من! خدا را بپرستید، و به روز بازپسین امیدوار باشید، و در زمین فساد نکنید!»,s29.36,زمین,astronomical
و «قارون» و «فرعون» و «هامان» را نیز هلاک کردیم؛ موسی با دلایل روشن به سراغشان آمد، امّا آنان در زمین برتری جویی کردند، ولی نتوانستند بر خدا پیشی گیرند!,s29.39,زمین,astronomical
ما هر یک از آنان را به گناهانشان گرفتیم، بر بعضی از آنها طوفانی از سنگریزه فرستادیم، و بعضی از آنان را صیحه آسمانی فروگرفت، و بعضی دیگر را در زمین فرو بردیم، و بعضی را غرق کردیم؛ خداوند هرگز به آنها ستم نکرد، ولی آنها خودشان بر خود ستم می‌کردند!,s29.40,زمین,astronomical
خداوند، آسمانها و زمین را بحق آفرید؛ و در این آیتی است برای مؤمنان.,s29.44,زمین,astronomical
بگو: «همین بس که خدا میان من و شما گواه است؛ آنچه را در آسمانها و زمین است می‌داند؛ و کسانی که به باطل ایمان آوردند و به خدا کافر شدند زیانکاران واقعی هستند!,s29.52,زمین,astronomical
ای بندگان من که ایمان آورده‌اید! زمین من وسیع است، پس تنها مرا بپرستید !,s29.56,زمین,astronomical
و هر گاه از آنان بپرسی: «چه کسی آسمانها و زمین را آفریده، و خورشید و ماه را مسخّر کرده است؟» می‌گویند: «اللّه»! پس با این حال چگونه آنان را  منحرف می‌سازند؟!,s29.61,زمین,astronomical
و اگر از آنان بپرسی: «چه کسی از آسمان آبی فرستاد و بوسیله آن زمین را پس از مردنش زنده کرد؟ می‌گویند: «اللّه»! بگو: «حمد و ستایش مخصوص خداست!» امّا بیشتر آنها نمی‌دانند.,s29.63,زمین,astronomical
 در سرزمین نزدیکی رخ داد؛ امّا آنان پس از  مغلوبیّت بزودی غلبه خواهند کرد...,s30.3,زمین,astronomical
آیا آنان با خود نیندیشیدند که خداوند، آسمانها و زمین و آنچه را میان آن دو است جز بحق و برای زمان معیّنی نیافریده است؟! ولی بسیاری از مردم  لقای پروردگارشان را منکرند!,s30.8,زمین,astronomical
آیا در زمین گردش نکردند تا ببینند عاقبت کسانی که قبل از آنان بودند چگونه بود؟! آنها نیرومندتر از اینان بودند، و زمین را  بیش از اینان دگرگون ساختند و آباد کردند، و پیامبرانشان با دلایل روشن به سراغشان آمدند ؛ خداوند هرگز به آنان ستم نکرد، آنها به خودشان ستم می‌کردند!,s30.9,زمین,astronomical
و حمد و ستایش مخصوص اوست در آسمان و زمین، و به هنگام عصر و هنگامی که ظهر می‌کنید.,s30.18,زمین,astronomical
او زنده را از مرده بیرون می‌آورد، و مرده را از زنده، و زمین را پس از مردنش حیات می‌بخشد، و به همین گونه روز قیامت  بیرون آورده می‌شوید!,s30.19,زمین,astronomical
از نشانه‌های او این است که شما را از خاک آفرید، سپس بناگاه انسانهایی شدید و در روی زمین گسترش یافتید!,s30.20,زمین,astronomical
و از آیات او آفرینش آسمانها و زمین، و تفاوت زبانها و رنگهای شماست؛ در این نشانه‌هایی است برای عالمان!,s30.22,زمین,astronomical
و از آیات او این است که برق و رعد را به شما نشان می‌دهد که هم مایه ترس و هم امید است ، و از آسمان آبی فرو می‌فرستد که زمین را بعد از مردنش بوسیله آن زنده می‌کند؛ در این نشانه‌هایی است برای جمعیّتی که می‌اندیشند!,s30.24,زمین,astronomical
و از آیات او این است که آسمان و زمین به فرمان او برپاست؛ سپس هنگامی که شما را  از زمین فراخواند، ناگهان همه خارج می‌شوید !,s30.25,زمین,astronomical
و از آن اوست تمام کسانی که در آسمانها و زمین‌اند و همگی در برابر او خاضع و مطیع‌اند!,s30.26,زمین,astronomical
او کسی است که آفرینش را آغاز می‌کند، سپس آن را بازمی‌گرداند، و این کار برای او آسانتر می‌باشد؛ و برای اوست توصیف برتر در آسمانها و زمین؛ و اوست توانمند و حکیم!,s30.27,زمین,astronomical
بگو: «در زمین سیر کنید و بنگرید عاقبت کسانی که قبل از شما بودند چگونه بود؟ بیشتر آنها مشرک بودند!,s30.42,زمین,astronomical
به آثار رحمت الهی بنگر که چگونه زمین را بعد از مردنش زنده می‌کند؛ چنین کسی  زنده‌کننده مردگان  است؛ و او بر همه چیز تواناست!,s30.50,زمین,astronomical
 آسمانها را بدون ستونی که آن را ببینید آفرید، و در زمین کوه‌هایی افکند تا شما را نلرزاند  و از هر گونه جنبنده‌ای روی آن منتشر ساخت؛ و از آسمان آبی نازل کردیم و بوسیله آن در روی زمین انواع گوناگونی از جفتهای گیاهان پر ارزش رویاندیم.,s31.10,زمین,astronomical
پسرم! اگر به اندازه سنگینی دانه خردلی  باشد، و در دل سنگی یا در  آسمانها و زمین قرار گیرد، خداوند آن را  می‌آورد؛ خداوند دقیق و آگاه است!,s31.16,زمین,astronomical
 با بی‌اعتنایی از مردم روی مگردان، و مغرورانه بر زمین راه مرو که خداوند هیچ متکبّر مغروری را دوست ندارد.,s31.18,زمین,astronomical
آیا ندیدید خداوند آنچه را در آسمانها و زمین است مسخّر شما کرده، و نعمتهای آشکار و پنهان خود را به طور فراوان بر شما ارزانی داشته است؟! ولی بعضی از مردم بدون هیچ دانش و هدایت و کتاب روشنگری درباره خدا مجادله می‌کنند!,s31.20,زمین,astronomical
و هرگاه از آنان سؤال کنی: «چه کسی آسمانها و زمین را آفریده است؟» مسلّماً می‌گویند: «اللّه»، بگو: «الحمد للّه !» ولی بیشتر آنان نمی‌دانند!,s31.25,زمین,astronomical
آنچه در آسمانها و زمین است از آن خداست، چرا که خداوند بی‌نیاز و شایسته ستایش است!,s31.26,زمین,astronomical
و اگر همه درختان روی زمین قلم شود، و دریا برای آن مرکّب گردد، و هفت دریاچه به آن افزوده شود، اینها همه تمام می‌شود ولی کلمات خدا پایان نمی‌گیرد؛ خداوند عزیز و حکیم است.,s31.27,زمین,astronomical
آگاهی از زمان قیام قیامت مخصوص خداست، و اوست که باران را نازل می‌کند، و آنچه را که در رحم‌ها  است می‌داند، و هیچ کس نمی‌داند فردا چه به دست می‌آورد، و هیچ کس نمی‌داند در چه سرزمینی می‌میرد؟ خداوند عالم و آگاه است!,s31.34,زمین,astronomical
خداوند کسی است که آسمانها و زمین و آنچه را میان این دو است در شش روز  آفرید، سپس بر عرش  قرار گرفت؛ هیچ سرپرست و شفاعت کننده‌ای برای شما جز او نیست؛ آیا متذکّر نمی‌شوید؟!,s32.4,زمین,astronomical
امور این جهان را از آسمان به سوی زمین تدبیر می‌کند؛ سپس در روزی که مقدار آن هزار سال از سالهایی است که شما می‌شمرید بسوی او بالا می‌رود .,s32.5,زمین,astronomical
آنها گفتند: «آیا هنگامی که ما  در زمین گم شدیم، آفرینش تازه‌ای خواهیم یافت؟!» ولی آنان لقای پروردگارشان را انکار می‌کنند .,s32.10,زمین,astronomical
آیا ندیدند که ما آب را بسوی زمینهای خشک می‌رانیم و بوسیله آن زراعتهایی می‌رویانیم که هم چهارپایانشان از آن می‌خورند و هم خودشان تغذیه می‌کنند؛ آیا نمی بینند؟!,s32.27,زمین,astronomical
و زمینها و خانه‌ها و اموالشان را در اختیار شما گذاشت، و  زمینی را که هرگز در آن گام ننهاده بودید؛ و خداوند بر هر چیز تواناست!,s33.27,زمین,astronomical
ما امانت  را بر آسمانها و زمین و کوه‌ها عرضه داشتیم، آنها از حمل آن سر برتافتند، و از آن هراسیدند؛ امّا انسان آن را بر دوش کشید؛ او بسیار ظالم و جاهل بود، !,s33.72,زمین,astronomical
حمد  مخصوص خداوندی است که تمام آنچه در آسمانها و زمین است از آن اوست؛ و  حمد  برای اوست در سرای آخرت؛ و او حکیم و آگاه است.,s34.1,زمین,astronomical
آنچه در زمین فرومی‌رود و آنچه را از آن برمی‌آید می‌داند، و  آنچه از آسمان نازل می‌شود و آنچه بر آن بالا می‌رود؛ و او مهربان و آمرزنده است.,s34.2,زمین,astronomical
کافران گفتند: «قیامت هرگز به سراغ ما نخواهد آمد!» بگو: «آری به پروردگارم سوگند که به سراغ شما خواهد آمد، خداوندی که از غیب آگاه است و به اندازه سنگینی ذرّه‌ای در آسمانها و زمین از علم او دور نخواهد ماند، و نه کوچکتر از آن و نه بزرگتر، مگر اینکه در کتابی آشکار ثبت است!»,s34.3,زمین,astronomical
آیا به آنچه پیش رو و پشت سر آنان از آسمان و زمین قرار دارد نگاه نکردند ؟! اگر ما بخواهیم آنها را  در زمین فرومی‌بریم، یا قطعه‌هایی از سنگهای آسمانی را بر آنها فرومی‌ریزیم؛ در این نشانه‌ای است  برای هر بنده توبه‌کار!,s34.9,زمین,astronomical
 هنگامی که مرگ را بر او مقرّر داشتیم، کسی آنها را از مرگ وی آگاه نساخت مگر جنبنده زمین  که عصای او را می‌خورد ؛ هنگامی که بر زمین افتاد جنّیان فهمیدند که اگر از غیب آگاه بودند در عذاب خوارکننده باقی نمی‌ماندند!,s34.14,زمین,astronomical
بگو: «کسانی را که غیر از خدا  می‌پندارید بخوانید!  آنها به اندازه ذرّه‌ای در آسمانها و زمین مالک نیستند، و نه در  آنها شریکند، و نه یاور او  بودند.,s34.22,زمین,astronomical
بگو: «چه کسی شما را از آسمانها و زمین روزی می‌دهد؟» بگو: «اللّه! و ما یا شما بر  هدایت یا در ضلالت آشکاری هستیم!»,s34.24,زمین,astronomical
ستایش مخصوص خداوندی است آفریننده آسمانها و زمین، که فرشتگان را رسولانی قرار داد دارای بالهای دوگانه و سه‌گانه و چهارگانه، او هر چه بخواهد در آفرینش می‌افزاید، و او بر هر چیزی تواناست!,s35.1,زمین,astronomical
ای مردم! به یاد آورید نعمت خدا را بر شما؛ آیا آفریننده‌ای جز خدا هست که شما را از آسمان و زمین روزی دهد؟! هیچ معبودی جز او نیست؛ با این حال چگونه به سوی باطل منحرف می‌شوید؟!,s35.3,زمین,astronomical
خداوند کسی است که بادها را فرستاد تا ابرهایی را به حرکت درآورند؛ سپس ما این ابرها را به سوی زمین مرده‌ای راندیم و به وسیله آن، زمین را پس از مردنش زنده می‌کنیم؛ رستاخیز نیز همین گونه است!,s35.9,زمین,astronomical
خداوند از غیب آسمانها و زمین آگاه است، و آنچه را در درون دلهاست می‌داند!,s35.38,زمین,astronomical
اوست که شما را جانشینانی در زمین قرار داد؛ هر کس کافر شود، کفر او به زیان خودش خواهد بود، و کافران را کفرشان جز خشم و غضب در نزد پروردگار چیزی نمی‌افزاید، و  کفرشان جز زیان و خسران چیزی بر آنها اضافه نمی‌کند!,s35.39,زمین,astronomical
بگو: «این معبودانی را که جز خدا می‌خوانید به من نشان دهید چه چیزی از زمین را آفریده‌اند، یا اینکه شرکتی در  آسمانها دارند؟! یا به آنان کتابی  داده‌ایم و دلیلی از آن برای  خود دارند؟!» نه هیچ یک از اینها نیست، ظالمان فقط وعده‌های دروغین به یکدیگر می‌دهند!,s35.40,زمین,astronomical
خداوند آسمانها و زمین را نگاه می‌دارد تا از نظام خود منحرف نشوند؛ و هرگاه منحرف گردند، کسی جز او نمی‌تواند آنها را نگاه دارد، او بردبار و غفور است!,s35.41,زمین,astronomical
اینها همه بخاطر استکبار در زمین و نیرنگهای بدشان بود؛ امّا این نیرنگها تنها دامان صاحبانش را می‌گیرد؛ آیا آنها چیزی جز سنّت پیشینیان و  را انتظار دارند؟! هرگز برای سنّت خدا تبدیل نخواهی یافت، و هرگز برای سنّت الهی تغییری نمی‌یابی!,s35.43,زمین,astronomical
آیا آنان در زمین نگشتند تا ببینند عاقبت کسانی که پیش از آنها بودند چگونه بود؟! همانها که از اینان قویتر  بودند؛ نه چیزی در آسمانها و نه چیزی در زمین از حوزه قدرت او بیرون نخواهد رفت؛ او دانا و تواناست!,s35.44,زمین,astronomical
اگر خداوند مردم را به سبب کارهایی که انجام داده‌اند مجازات کند، جنبنده‌ای را بر پشت زمین باقی نخواهد گذاشت! ولی  آنها را تا سرآمد معیّنی تأخیر می‌اندازد  امّا هنگامی که اجل آنان فرا رسد،  او نسبت به بندگانش بیناست !,s35.45,زمین,astronomical
زمین مرده برای آنها آیتی است، ما آن را زنده کردیم و دانه‌های  از آن خارج ساختیم که از آن می‌خورند؛,s36.33,زمین,astronomical
منزه است کسی که تمام زوجها را آفرید، از آنچه زمین می‌رویاند، و از خودشان، و از آنچه نمی‌دانند!,s36.36,زمین,astronomical
آیا کسی که آسمانها و زمین را آفرید، نمی‌تواند همانند آنان  را بیافریند؟! آری ، و او آفریدگار داناست!,s36.81,زمین,astronomical
پروردگار آسمانها و زمین و آنچه میان آنهاست، و پروردگار مشرقها!,s37.5,زمین,astronomical
 او را در یک سرزمین خشک خالی از گیاه افکندیم در حالی که بیمار بود!,s37.145,زمین,astronomical
یا اینکه مالکیّت و حاکمیّت آسمانها و زمین و آنچه میان این دو است از آن آنهاست؟!  با هر وسیله ممکن به آسمانها بروند !,s38.10,زمین,astronomical
ای داوود! ما تو را خلیفه و  در زمین قرار دادیم؛ پس در میان مردم بحق داوری کن، و از هوای نفس پیروی مکن که تو را از راه خدا منحرف سازد؛ کسانی که از راه خدا گمراه شوند، عذاب شدیدی بخاطر فراموش کردن روز حساب دارند!,s38.26,زمین,astronomical
ما آسمان و زمین و آنچه را میان آنهاست بیهوده نیافریدیم؛ این گمان کافران است؛ وای بر کافران از آتش !,s38.27,زمین,astronomical
آیا کسانی را که ایمان آورده و کارهای شایسته انجام داده‌اند همچون مفسدان در زمین قرار می‌دهیم، یا پرهیزگاران را همچون فاجران؟!,s38.28,زمین,astronomical
 پای خود را بر زمین بکوب! این چشمه آبی خنک برای شستشو و نوشیدن است!,s38.42,زمین,astronomical
پروردگار آسمانها و زمین و آنچه میان آن دو است، پروردگار عزیز و غفّار!»,s38.66,زمین,astronomical
آسمانها و زمین را بحقّ آفرید؛ شب را بر روز می‌پیچد و روز را بر شب؛ و خورشید و ماه را مسخّر فرمان خویش قرار داد؛ هر کدام تا سرآمد معیّنی به حرکت خود ادامه می‌دهند؛ آگاه باشید که او قادر و آمرزنده است!,s39.5,زمین,astronomical
بگو: «ای بندگان من که ایمان آورده‌اید! از  پروردگارتان بپرهیزید! برای کسانی که در این دنیا نیکی کرده‌اند پاداش نیکی است! و زمین خدا وسیع است،  که صابران اجر و پاداش خود را بی‌حساب دریافت می‌دارند!,s39.10,زمین,astronomical
آیا ندیدی که خداوند از آسمان آبی فرستاد و آن را بصورت چشمه‌هایی در زمین وارد نمود، سپس با آن زراعتی را خارج می‌سازد که رنگهای مختلف دارد؛ بعد آن گیاه خشک می‌شود، بگونه‌ای که آن را زرد و بی‌روح می‌بینی؛ سپس آن را در هم می‌شکند و خرد می‌کند؛ در این مثال تذکّری است برای خردمندان !,s39.21,زمین,astronomical
