context,verse_id,answer,entity_type
اینها، آیات خداست که به حق، بر تو می‌خوانیم؛ و تو از رسولان  هستی.,s2.252,,people
بعضی از آن رسولان را بر بعضی دیگر برتری دادیم؛ برخی از آنها، خدا با او سخن می‌گفت؛ و بعضی را درجاتی برتر داد؛ و به عیسی بن مریم، نشانه‌های روشن دادیم؛ و او را با «روح القدس» تأیید نمودیم؛  و اگر خدا می‌خواست، کسانی که بعد از آنها بودند، پس از آن همه نشانه‌های روشن که برای آنها آمد، جنگ و ستیز نمی‌کردند؛  ولی این امتها بودند که با هم اختلاف کردند؛ بعضی ایمان آوردند و بعضی کافر شدند؛  اگر خدا می‌خواست، با هم پیکار نمی‌کردند؛ ولی خداوند، آنچه را می‌خواهد،  انجام می‌دهد .,s2.253,,people
ای کسانی که ایمان آورده‌اید! از آنچه به شما روزی داده‌ایم، انفاق کنید! پیش از آنکه روزی فرا رسد که در آن، نه خرید و فروش است ، و نه دوستی ، و نه شفاعت؛  و کافران، خود ستمگرند؛ .,s2.254,,people
هیچ معبودی نیست جز خداوند یگانه زنده، که قائم به ذات خویش است، و موجودات دیگر، قائم به او هستند؛ هیچگاه خواب سبک و سنگینی او را فرانمی‌گیرد؛  آنچه در آسمانها و آنچه در زمین است، از آن اوست؛ کیست که در نزد او، جز به فرمان او شفاعت کند؟!  آنچه را در پیش روی آنها  و پشت سرشان است می‌داند؛  و کسی از علم او آگاه نمی‌گردد؛ جز به مقداری که او بخواهد.  تخت  او، آسمانها و زمین را دربرگرفته؛ و نگاهداری آن دو ، او را خسته نمیکند. بلندی مقام و عظمت، مخصوص اوست.,s2.255,,people
در قبول دین، اکراهی نیست.  راه درست از راه انحرافی، روشن شده است. بنابر این، کسی که به طاغوت  کافر شود و به خدا ایمان آورد، به دستگیره محکمی چنگ زده است، که گسستن برای آن نیست. و خداوند، شنوا و داناست.,s2.256,,people
خداوند، ولی و سرپرست کسانی است که ایمان آورده‌اند؛ آنها را از ظلمتها، به سوی نور بیرون می‌برد.  کسانی که کافر شدند، اولیای آنها طاغوتها هستند؛ که آنها را از نور، به سوی ظلمتها بیرون می‌برند؛ آنها اهل آتشند و همیشه در آن خواهند ماند.,s2.257,,people
آیا ندیدی  کسی  که با ابراهیم در باره پروردگارش محاجه و گفتگو کرد؟ زیرا خداوند به او حکومت داده بود؛  هنگامی که ابراهیم گفت: «خدای من آن کسی است که زنده می‌کند و می‌میراند.» او گفت: «من نیز زنده می‌کنم و می‌میرانم!»  ابراهیم گفت: «خداوند، خورشید را از افق مشرق می‌آورد؛  خورشید را از مغرب بیاور!»  آن مرد کافر، مبهوت و وامانده شد. و خداوند، قوم ستمگر را هدایت نمی‌کند.,s2.258,,people
یا همانند کسی که از کنار یک آبادی  عبور کرد، در حالی که دیوارهای آن، به روی سقفها فرو ریخته بود،  گفت: «چگونه خدا اینها را پس از مرگ، زنده می‌کند؟!»  خدا او را یکصد سال میراند؛ سپس زنده کرد؛ و به او گفت: «چه‌قدر درنگ کردی؟» گفت: «یک روز؛ یا بخشی از یک روز.» فرمود: «نه، بلکه یکصد سال درنگ کردی! نگاه کن به غذا و نوشیدنی خود  هیچ‌گونه تغییر نیافته است!  ولی به الاغ خود نگاه کن  برای اینکه تو را نشانه‌ای برای مردم  قرار دهیم.  به استخوانها  بر او آشکار شد، گفت: «می‌دانم خدا بر هر کاری توانا است».,s2.259,,people
و  هنگامی را که ابراهیم گفت: «خدایا! به من نشان بده چگونه مردگان را زنده می‌کنی؟» فرمود: «مگر ایمان نیاورده‌ای؟!» عرض کرد: «آری، ولی می‌خواهم قلبم آرامش یابد.» فرمود: «در این صورت، چهار نوع از مرغان را انتخاب کن! و آنها را  قطعه قطعه کن ! سپس بر هر کوهی، قسمتی از آن را قرار بده، بعد آنها را بخوان، به سرعت به سوی تو می‌آیند! و بدان خداوند قادر و حکیم است؛ ».,s2.260,,people
کسانی که اموال خود را در راه خدا انفاق می‌کنند، همانند بذری هستند که هفت خوشه برویاند؛ که در هر خوشه، یکصد دانه باشد؛ و خداوند آن را برای هر کس بخواهد ، دو یا چند برابر می‌کند؛ و خدا  وسیع، و  داناست.,s2.261,,people
کسانی که اموال خود را در راه خدا انفاق می‌کنند، سپس به دنبال انفاقی که کرده‌اند، منت نمی‌گذارند و آزاری نمی‌رسانند، پاداش آنها نزد پروردگارشان  است؛ و نه ترسی دارند، و نه غمگین می‌شوند.,s2.262,,people
گفتار پسندیده ، و عفو ، از بخششی که آزاری به دنبال آن باشد، بهتر است؛ و خداوند، بی‌نیاز و بردبار است.,s2.263,,people
ای کسانی که ایمان آورده‌اید! بخششهای خود را با منت و آزار، باطل نسازید! همانند کسی که مال خود را برای نشان دادن به مردم، انفاق می‌کند؛ و به خدا و روز رستاخیز، ایمان نمی‌آورد؛  همچون قطعه سنگی است که بر آن،  خاک باشد؛  و رگبار باران به آن برسد،  و آن را صاف  رها کند. آنها از کاری که انجام داده‌اند، چیزی به دست نمی‌آورند؛ و خداوند، جمعیت کافران را هدایت نمی‌کند.,s2.264,,people
و  کسانی که اموال خود را برای خشنودی خدا، و تثبیت  روح خود، انفاق می‌کنند، همچون باغی است که در نقطه بلندی باشد، و بارانهای درشت به آن برسد،  و میوه خود را دو چندان دهد  و اگر باران درشت به آن نرسد، بارانی نرم به آن می‌رسد. و خداوند به آنچه انجام می‌دهید، بیناست.,s2.265,,people
آیا کسی از شما دوست دارد که باغی از درختان خرما و انگور داشته باشد که از زیر درختان آن، نهرها بگذرد، و برای او در آن ، از هر گونه میوه‌ای وجود داشته باشد، در حالی که به سن پیری رسیده و فرزندانی  ضعیف دارد؛  گردبادی ، که در آن آتش  است، به آن برخورد کند و شعله‌ور گردد و بسوزد؟!  این چنین خداوند آیات خود را برای شما آشکار می‌سازد؛ شاید بیندیشید !,s2.266,,people
ای کسانی که ایمان آورده‌اید! از قسمتهای پاکیزه اموالی که  به دست آورده‌اید، و از آنچه از زمین برای شما خارج ساخته‌ایم ، انفاق کنید! و برای انفاق، به سراغ قسمتهای ناپاک نروید در حالی که خود شما،  حاضر نیستید آنها را بپذیرید؛ مگر از روی اغماض و کراهت! و بدانید خداوند، بی‌نیاز و شایسته ستایش است.,s2.267,,people
شیطان، شما را  وعده فقر و تهیدستی می‌دهد؛ و به فحشا  امر می‌کند؛ ولی خداوند وعده «آمرزش» و «فزونی» به شما می‌دهد؛ و خداوند، قدرتش وسیع، و  داناست. ,s2.268,,people
 دانش و حکمت را به هر کس بخواهد  می‌دهد؛ و به هر کس دانش داده شود، خیر فراوانی داده شده است. و جز خردمندان،  متذکر نمی‌گردند.,s2.269,,people
و هر چیز را که انفاق می‌کنید، یا  نذر کرده‌اید ، خداوند آنها را می‌داند. و ستمگران یاوری ندارند.,s2.270,,people
اگر انفاقها را آشکار کنید، خوب است! و اگر آنها را مخفی ساخته و به نیازمندان بدهید، برای شما بهتر است! و قسمتی از گناهان شما را می‌پوشاند؛  و خداوند به آنچه انجام می‌دهید، آگاه است.,s2.271,,people
هدایت آنها  بر تو نیست؛  ولی خداوند، هر که را بخواهد ، هدایت می‌کند. و آنچه را از خوبیها و اموال انفاق می‌کنید، برای خودتان است؛  جز برای رضای خدا، انفاق نکنید! و آنچه از خوبیها انفاق می‌کنید،  به طور کامل به شما داده می‌شود؛ و به شما ستم نخواهد شد.,s2.272,,people
 برای نیازمندانی باشد که در راه خدا، در تنگنا قرار گرفته‌اند؛  نمی‌توانند مسافرتی کنند  و از شدّت خویشتن‌داری، افراد ناآگاه آنها را بی‌نیاز می‌پندارند؛ امّا آنها را از چهره‌هایشان می‌شناسی؛ و هرگز با اصرار چیزی از مردم نمی‌خواهند.  و هر چیز خوبی در راه خدا انفاق کنید، خداوند از آن آگاه است.,s2.273,,people
آنها که اموال خود را، شب و روز، پنهان و آشکار، انفاق می‌کنند، مزدشان نزد پروردگارشان است؛ نه ترسی بر آنهاست، و نه غمگین می‌شوند.,s2.274,,people
کسانی که ربا می‌خورند،  برنمی‌خیزند مگر مانند کسی که بر اثر تماسّ شیطان، دیوانه شده . این، به خاطر آن است که گفتند: «داد و ستد هم مانند ربا است » در حالی که خدا بیع را حلال کرده، و ربا را حرام!  و اگر کسی اندرز الهی به او رسد، و  خودداری کند، سودهایی که در سابق  به دست آورده، مال اوست؛  و کار او به خدا واگذار می‌شود؛  امّا کسانی که بازگردند ، اهل آتشند؛ و همیشه در آن می‌مانند.,s2.275,,people
خداوند، ربا را نابود می‌کند؛ و صدقات را افزایش می‌دهد! و خداوند، هیچ انسانِ ناسپاسِ گنهکاری را دوست نمی‌دارد.,s2.276,,people
کسانی که ایمان آوردند و اعمال صالح انجام دادند و نماز را برپا داشتند و زکات را پرداختند، اجرشان نزد پروردگارشان است؛ و نه ترسی بر آنهاست، و نه غمگین می‌شوند.,s2.277,,people
ای کسانی که ایمان آورده‌اید! از  خدا بپرهیزید، و آنچه از  ربا باقی مانده، رها کنید؛ اگر ایمان دارید!,s2.278,,people
اگر  نمی‌کنید، بدانید خدا و رسولش، با شما پیکار خواهند کرد! و اگر توبه کنید، سرمایه‌های شما، از آنِ شماست ؛ نه ستم می‌کنید، و نه بر شما ستم وارد می‌شود.,s2.279,,people
و اگر  قدرت پرداخت نداشته باشد، او را تا هنگام توانایی، مهلت دهید!  برای خدا به او ببخشید بهتر است؛ اگر  بدانید!,s2.280,,people
و از روزی بپرهیزید  که در آن روز، شما را به سوی خدا بازمی‌گردانند؛ سپس به هر کس، آنچه انجام داده، به طور کامل باز پس داده می‌شود، و به آنها ستم نخواهد شد. ,s2.281,,people
ای کسانی که ایمان آورده‌اید! هنگامی که بدهی مدّت‌داری  به یکدیگر پیدا کنید، آن را بنویسید! و باید نویسنده‌ای از روی عدالت،  در میان شما بنویسد! و کسی که قدرت بر نویسندگی دارد، نباید از نوشتن -همان طور که خدا به او تعلیم داده- خودداری کند! پس باید بنویسد، و آن کس که حق بر عهده اوست، باید املا کند، و از خدا که پروردگار اوست بپرهیزد، و چیزی را فروگذار ننماید! و اگر کسی که حق بر ذمه اوست، سفیه  ضعیف  است، یا  توانایی بر املاکردن ندارد، باید ولیّ او  با رعایت عدالت، املا کند! و دو نفر از مردان  خود را  شاهد بگیرید! و اگر دو مرد نبودند، یک مرد و دو زن، از کسانی که مورد رضایت و اطمینان شما هستند، انتخاب کنید!  تا اگر یکی انحرافی یافت، دیگری به او یادآوری کند. و شهود نباید به هنگامی که آنها را  دعوت می‌کنند، خودداری نمایند! و از نوشتن  چه کوچک باشد یا بزرگ، ملول نشوید ! این، در نزد خدا به عدالت نزدیکتر، و برای شهادت مستقیم تر، و برای جلوگیری از تردید و شک  بهتر می‌باشد؛ مگر اینکه داد و ستد نقدی باشد که بین خود، دست به دست می‌کنید. در این صورت، گناهی بر شما نیست که آن را ننویسید. ولی هنگامی که خرید و فروش  می‌کنید، شاهد بگیرید! و نباید به نویسنده و شاهد،  زیانی برسد ! و اگر چنین کنید، از فرمان پروردگار خارج شده‌اید. از خدا بپرهیزید! و خداوند به شما تعلیم می‌دهد؛ خداوند به همه چیز داناست.,s2.282,,people
و اگر در سفر بودید، و نویسنده‌ای نیافتید، گروگان بگیرید!  و اگر به یکدیگر اطمینان  داشته باشید،  باید کسی که امین شمرده شده ، امانت  بپردازد؛ و از خدایی که پروردگار اوست. بپرهیزد! و شهادت را کتمان نکنید! و هر کس آن را کتمان کند، قلبش گناهکار است. و خداوند، به آنچه انجام می‌دهید، داناست.,s2.283,,people
آنچه در آسمانها و زمین است، از آنِ خداست. و  اگر آنچه را در دل دارید، آشکار سازید یا پنهان، خداوند شما را بر طبق آن، محاسبه می‌کند. سپس هر کس را بخواهد ، می‌بخشد؛ و هر کس را بخواهد ، مجازات می‌کند. و خداوند به همه چیز قدرت دارد.,s2.284,,people
پیامبر، به آنچه از سوی پروردگارش بر او نازل شده، ایمان آورده است.  و همه مؤمنان ، به خدا و فرشتگان او و کتابها و فرستادگانش، ایمان آورده‌اند؛  ما در میان هیچ یک از پیامبران او، فرق نمی‌گذاریم . و  گفتند: «ما شنیدیم و اطاعت کردیم. پروردگارا!  آمرزش تو را ؛ و بازگشت  به سوی توست.»,s2.285,,people
خداوند هیچ کس را، جز به اندازه تواناییش، تکلیف نمی‌کند.  هر کار  را انجام دهد، برای خود انجام داده؛ و هر کار  کند، به زیان خود کرده است.  پروردگارا! اگر ما فراموش یا خطا کردیم، ما را مؤاخذه مکن! پروردگارا! تکلیف سنگینی بر ما قرار مده، آن چنان که  بر کسانی که پیش از ما بودند، قرار دادی! پروردگارا! آنچه طاقت تحمل آن را نداریم، بر ما مقرّر مدار! و آثار گناه را از ما بشوی! ما را ببخش و در رحمت خود قرار ده! تو مولا و سرپرست مایی، پس ما را بر جمعیّت کافران، پیروز گردان!,s2.286,,people
الم‌,s3.1,,people
معبودی جز خداوندِ یگانه زنده و پایدار و نگهدارنده، نیست.,s3.2,,people
 کتاب را بحق بر تو نازل کرد، که با نشانه‌های کتب پیشین، منطبق است؛ و «تورات» و «انجیل» را.,s3.3,,people
پیش از آن، برای هدایت مردم فرستاد؛ و  کتابی که حق را از باطل مشخّص می‌سازد، نازل کرد؛ کسانی که به آیات خدا کافر شدند، کیفر شدیدی دارند؛ و خداوند  توانا و صاحب انتقام است.,s3.4,,people
هیچ چیز، در آسمان و زمین، بر خدا مخفی نمی‌ماند. ,s3.5,,people
او کسی است که شما را در رحمِ ، آنچنان که می‌خواهد تصویر می‌کند. معبودی جز خداوندِ توانا و حکیم، نیست.,s3.6,,people
او کسی است که این کتاب  را بر تو نازل کرد، که قسمتی از آن، آیات «محکم»  است؛ که اساس این کتاب می‌باشد؛  و قسمتی از آن، «متشابه» است  اما آنها که در قلوبشان انحراف است، به دنبال متشابهاتند، تا فتنه‌انگیزی کنند ؛ و تفسیر  برای آن می‌طلبند؛ در حالی که تفسیر آنها را، جز خدا و راسخان در علم، نمی‌دانند.  می‌گویند: «ما به همه آن ایمان آوردیم؛ همه از طرف پروردگارِ ماست.» و جز صاحبان عقل، متذکر نمی‌شوند .,s3.7,,people
 «پروردگارا! دلهایمان را، بعد از آنکه ما را هدایت کردی،  منحرف مگردان! و از سوی خود، رحمتی بر ما ببخش، زیرا تو بخشنده‌ای!,s3.8,,people
پروردگارا! تو مردم را، برای روزی که تردیدی در آن نیست، جمع خواهی کرد؛ زیرا خداوند، از وعده خود، تخلّف نمی‌کند. »,s3.9,,people
ثروتها و فرزندانِ کسانی که کافر شدند، نمی‌تواند آنان را از  خداوند باز دارد؛  و آنان خود، آتشگیره دوزخند.,s3.10,,people
 همچون عادتِ آل فرعون و کسانی است که پیش از آنها بودند؛ آیات ما را تکذیب کردند، و خداوند آنها را به  گناهانشان گرفت؛ و خداوند، شدید العقاب است.,s3.11,,people
به آنها که کافر شدند بگو: « بزودی مغلوب خواهید شد؛  به سوی جهنم، محشور خواهید شد. و چه بد جایگاهی است!,s3.12,,people
در دو گروهی که  با هم رو به رو شدند، نشانه  برای شما بود: یک گروه، در راه خدا نبرد می‌کرد؛ و جمع دیگری که کافر بود،  در حالی که آنها  را با چشم خود، دو برابر آنچه بودند، می‌دیدند.  و خداوند، هر کس را بخواهد ، با یاری خود، تأیید می‌کند. در این، عبرتی است برای بینایان!,s3.13,,people
محبّت امور مادی، از زنان و فرزندان و اموال هنگفت از طلا و نقره و اسبهای ممتاز و چهارپایان و زراعت، در نظر مردم جلوه داده شده است؛  اینها  سرمایه زندگی پست  است؛ و سرانجام نیک ، نزد خداست.,s3.14,,people
بگو: «آیا شما را از چیزی آگاه کنم که از این ، بهتر است؟» برای کسانی که پرهیزگاری پیشه کرده‌اند،  در نزد پروردگارشان ، باغهایی است که نهرها از پایِ درختانش می‌گذرد؛ همیشه در آن خواهند بود؛ و همسرانی پاکیزه، و خشنودی خداوند . و خدا به  بندگان، بیناست.,s3.15,,people
همان کسانی که می‌گویند: «پروردگارا! ما ایمان آورده‌ایم؛ پس گناهان ما را بیامرز، و ما را از عذابِ آتش، نگاهدار!»,s3.16,,people
آنها که  استقامت می‌ورزند، راستگو هستند،  خضوع، و  انفاق می‌کنند، و در سحرگاهان، استغفار می‌نمایند.,s3.17,,people
خداوند،  گواهی می‌دهد که معبودی جز او نیست؛ و فرشتگان و صاحبان دانش،  گواهی می‌دهند؛ در حالی که  قیام به عدالت دارد؛ معبودی جز او نیست، که هم توانا و هم حکیم است.,s3.18,,people
دین در نزد خدا، اسلام  است. و کسانی که کتاب آسمانی به آنان داده شد، اختلافی  ایجاد نکردند، مگر بعد از آگاهی و علم، آن هم به خاطر ظلم و ستم در میان خود؛ و هر کس به آیات خدا کفر ورزد،  خداوند، سریع الحساب است.,s3.19,,people
اگر با تو، به گفتگو و ستیز برخیزند،  بگو: «من و پیروانم، در برابر خداوند ، تسلیم شده‌ایم.» و به آنها که اهل کتاب هستند  و بی‌سوادان  بگو: «آیا شما هم تسلیم شده‌اید؟» اگر  بر تو، تنها ابلاغ  است؛ و خدا نسبت به  بندگان، بیناست.,s3.20,,people
کسانی که نسبت به آیات خدا کفر می‌ورزند و پیامبران را بناحق می‌کشند، و  مردمی را که امر به عدالت می‌کنند به قتل می‌رسانند، و به کیفر دردناک  بشارت ده!,s3.21,,people
آنها کسانی هستند که اعمال  در دنیا و آخرت تباه شده، و یاور و مددکار  ندارند.,s3.22,,people
آیا ندیدی کسانی را که بهره‌ای از کتاب  داشتند، به سوی کتاب الهی دعوت شدند تا در میان آنها داوری کند، سپس گروهی از آنان،  روی می‌گردانند، در حالی که  اعراض دارند؟,s3.23,,people
این عمل آنها، به خاطر آن است که می‌گفتند: «آتش ، جز چند روزی به ما نمی‌رسد. » این افترا  آنها را در دینشان مغرور ساخت .,s3.24,,people
پس چه گونه خواهند بود هنگامی که آنها را برای روزی که شکّی در آن نیست  جمع کنیم، و به هر کس، آنچه  فراهم کرده، بطور کامل داده شود؟ و به آنها ستم نخواهد شد .,s3.25,,people
بگو: «بارالها! مالک حکومتها تویی؛ به هر کس بخواهی، حکومت می‌بخشی؛ و از هر کس بخواهی، حکومت را می‌گیری؛ هر کس را بخواهی، عزت می‌دهی؛ و هر که را بخواهی خوار می‌کنی. تمام خوبیها به دست توست؛ تو بر هر چیزی قادری.,s3.26,,people
شب را در روز داخل می‌کنی، و روز را در شب؛ و زنده را از مرده بیرون می‌آوری، و مرده را زنده؛ و به هر کس بخواهی، بدون حساب، روزی می‌بخشی.»,s3.27,,people
افراد باایمان نباید به جای مؤمنان، کافران را دوست و سرپرست خود انتخاب کنند؛ و هر کس چنین کند، هیچ رابطه‌ای با خدا ندارد ؛ مگر اینکه از آنها بپرهیزید . خداوند شما را از  خود، برحذر می‌دارد؛ و بازگشت  به سوی خداست.,s3.28,,people
بگو: «اگر آنچه را در سینه‌های شماست، پنهان دارید یا آشکار کنید، خداوند آن را می‌داند؛ و  از آنچه در آسمانها و زمین است، آگاه می‌باشد؛ و خداوند بر هر چیزی تواناست.,s3.29,,people
روزی که هر کس، آنچه را از کار نیک انجام داده، حاضر می‌بیند؛ و آرزو می‌کند میان او، و آنچه از اعمال بد انجام داده، فاصله زمانیِ زیادی باشد. خداوند شما را از  خودش، برحذر می‌دارد؛ و  خدا نسبت به همه بندگان، مهربان است.»,s3.30,,people
بگو: «اگر خدا را دوست می‌دارید، از من پیروی کنید! تا خدا  شما را دوست بدارد؛ و گناهانتان را ببخشد؛ و خدا آمرزنده مهربان است.»,s3.31,,people
بگو: «از خدا و فرستاده ، اطاعت کنید! و اگر سرپیچی کنید، خداوند کافران را دوست نمی‌دارد.»,s3.32,,people
خداوند، آدم و نوح و آل ابراهیم و آل عمران را بر جهانیان برتری داد.,s3.33,,people
آنها فرزندان و  بودند که  بعضی از بعض دیگر گرفته شده بودند؛ و خداوند، شنوا و داناست .,s3.34,,people
 هنگامی را که همسرِ «عمران» گفت: «خداوندا! آنچه را در رحم دارم، برای تو نذر کردم، که «محرَّر»  باشد. از من بپذیر، که تو شنوا و دانایی!,s3.35,,people
ولی هنگامی که او را به دنیا آورد،  گفت: «خداوندا! من او را دختر آوردم -ولی خدا از آنچه او به دنیا آورده بود، آگاهتر بود- و پسر، همانند دختر نیست.  من او را مریم نام گذاردم؛ و او و فرزندانش را از  شیطان رانده شده، در پناه تو قرار می‌دهم.»,s3.36,,people
خداوند، او  را به طرز نیکویی پذیرفت؛ و به طرز شایسته‌ای،  او را رویانید ؛ و کفالت او را به «زکریا» سپرد. هر زمان زکریا وارد محراب او می‌شد، غذای مخصوصی در آن جا می‌دید. از او پرسید: «ای مریم! این را از کجا آورده‌ای؟!» گفت: «این از سوی خداست. خداوند به هر کس بخواهد، بی حساب روزی می‌دهد.»,s3.37,,people
در آنجا بود که زکریا،  پروردگار خویش را خواند و عرض کرد: «خداوندا! از طرف خود، فرزند پاکیزه‌ای  به من عطا فرما، که تو دعا را می‌شنوی!»,s3.38,,people
و هنگامی که او در محراب ایستاده، مشغول نیایش بود، فرشتگان او را صدا زدند که: «خدا تو را به» یحیی «بشارت می‌دهد؛  که کلمه خدا  را تصدیق می‌کند؛ و رهبر خواهد بود؛ و از هوسهای سرکش برکنار، و پیامبری از صالحان است.»,s3.39,,people
او عرض کرد: «پروردگارا! چگونه ممکن است فرزندی برای من باشد، در حالی که پیری به سراغ من آمده، و همسرم نازاست؟!» فرمود: «بدین گونه خداوند هر کاری را بخواهد انجام می‌دهد.»,s3.40,,people
 عرض کرد: «پروردگارا! نشانه‌ای برای من قرار ده!» گفت: «نشانه تو آن است که سه روز، جز به اشاره و رمز، با مردم سخن نخواهی گفت.  پروردگار خود را  بسیار یاد کن! و به هنگام صبح و شام، او را تسبیح بگو!,s3.41,,people
و  هنگامی را که فرشتگان گفتند: «ای مریم! خدا تو را برگزیده و پاک ساخته؛ و بر تمام زنان جهان، برتری داده است.,s3.42,,people
ای مریم!  برای پروردگار خود، خضوع کن و سجده بجا آور! و با رکوع‌کنندگان، رکوع کن!,s3.43,,people
 این، از خبرهای غیبی است که به تو وحی می‌کنیم؛ و تو در آن هنگام که قلمهای خود را  به آب می‌افکندند تا کدامیک کفالت و سرپرستی مریم را عهده‌دار شود، و  به هنگامی که  با هم کشمکش داشتند، حضور نداشتی؛ و همه اینها، از راه وحی به تو گفته شد.),s3.44,,people
 هنگامی را که فرشتگان گفتند: «ای مریم! خداوند تو را به کلمه‌ای  از طرف خودش بشارت می‌دهد که نامش «مسیح، عیسی پسر مریم» است؛ در حالی که در این جهان و جهان دیگر، صاحب شخصیّت خواهد بود؛ و از مقرّبان  است.,s3.45,,people
و با مردم، در گاهواره و در حالت کهولت  سخن خواهد گفت؛ و از شایستگان است.»,s3.46,,people
 گفت: «پروردگارا! چگونه ممکن است فرزندی برای من باشد، در حالی که انسانی با من تماس نگرفته است؟!» فرمود: «خداوند، این‌گونه هر چه را بخواهد می‌آفریند! هنگامی که چیزی را مقرّر دارد ، فقط به آن می‌گوید: «موجود باش!» آن نیز فوراً موجود می‌شود.,s3.47,,people
و به او، کتاب و دانش و تورات و انجیل، می‌آموزد.,s3.48,,people
و  رسول و فرستاده به سوی بنی اسرائیل  من نشانه‌ای از طرف پروردگار شما، برایتان آورده‌ام؛ من از گِل، چیزی به شکل پرنده می‌سازم؛ سپس در آن می‌دمم و به فرمان خدا، پرنده‌ای می‌گردد. و به اذن خدا، کورِ مادرزاد و مبتلایان به برص  را بهبودی می‌بخشم؛ و مردگان را به اذن خدا زنده می‌کنم؛ و از آنچه می‌خورید، و در خانه‌های خود ذخیره می‌کنید، به شما خبر می‌دهم؛ مسلماً در اینها، نشانه‌ای برای شماست، اگر ایمان داشته باشید!,s3.49,,people
و آنچه را پیش از من از تورات بوده، تصدیق می‌کنم؛ و  تا پاره‌ای از چیزهایی را که  بر شما حرام شده،  حلال کنم؛ و نشانه‌ای از طرف پروردگار شما، برایتان آورده‌ام؛ پس از خدا بترسید، و مرا اطاعت کنید!,s3.50,,people
خداوند، پروردگار من و شماست؛ او را بپرستید ! این است راه راست!»,s3.51,,people
هنگامی که عیسی از آنان احساس کفر  کرد، گفت: «کیست که یاور من به سوی خدا  گردد؟» حواریان  گفتند: «ما یاوران خداییم؛ به خدا ایمان آوردیم؛ و تو  گواه باش که ما اسلام آورده‌ایم.,s3.52,,people
پروردگارا! به آنچه نازل کرده‌ای، ایمان آوردیم و از فرستاده  پیروی نمودیم؛ ما را در زمره گواهان بنویس!»,s3.53,,people
و  نقشه کشیدند؛ و خداوند  چاره‌جویی کرد؛ و خداوند، بهترین چاره‌جویان است.,s3.54,,people
 هنگامی را که خدا به عیسی فرمود: «من تو را برمی‌گیرم و به سوی خود، بالا می‌برم و تو را از کسانی که کافر شدند، پاک می‌سازم؛ و کسانی را که از تو پیروی کردند، تا روز رستاخیز، برتر از کسانی که کافر شدند، قرارمی‌دهم؛ سپس بازگشت شما به سوی من است و در میان شما، در آنچه اختلاف داشتید، داوری می‌کنم.,s3.55,,people
امّا آنها که کافر شدند،  در دنیا و آخرت، آنان را مجازات دردناکی خواهم کرد؛ و برای آنها، یاورانی نیست.,s3.56,,people
امّا آنها که ایمان آوردند، و اعمال صالح انجام دادند، خداوند پاداش آنان را بطور کامل خواهد داد؛ و خداوند، ستمکاران را دوست نمی‌دارد.»,s3.57,,people
اینها را که بر تو می‌خوانیم، از نشانه‌ها  است، و یادآوری حکیمانه است.,s3.58,,people
مَثَل عیسی در نزد خدا، همچون آدم است؛ که او را از خاک آفرید، و سپس به او فرمود: «موجود باش!» او هم فوراً موجود شد. ,s3.59,,people
اینها حقیقتی است از جانب پروردگار تو؛ بنابر این، از تردید کنندگان مباش!,s3.60,,people
هرگاه بعد از علم و دانشی که  به تو رسیده،  کسانی با تو به محاجّه و ستیز برخیزند، به آنها بگو: «بیایید ما فرزندان خود را دعوت کنیم، شما هم فرزندان خود را؛ ما زنان خویش را دعوت نماییم، شما هم زنان خود را؛ ما از نفوس خود دعوت کنیم، شما هم از نفوس خود؛ آنگاه مباهله کنیم؛ و لعنت خدا را بر دروغگویان قرار دهیم.,s3.61,,people
این همان سرگذشتِ واقعی  است.  و هیچ معبودی، جز خداوند یگانه نیست؛ و خداوند توانا و حکیم است.,s3.62,,people
اگر  روی گردانند،  خداوند از مفسده‌جویان، آگاه است.,s3.63,,people
بگو: «ای اهل کتاب! بیایید به سوی سخنی که میان ما و شما یکسان است؛ که جز خداوند یگانه را نپرستیم و چیزی را همتای او قرار ندهیم؛ و بعضی از ما، بعضی دیگر را -غیر از خدای یگانه- به خدایی نپذیرد.» هرگاه  سرباز زنند، بگویید: «گواه باشید که ما مسلمانیم!»,s3.64,,people
ای اهل کتاب! چرا درباره ابراهیم، گفتگو و نزاع می‌کنید ؟! در حالی که تورات و انجیل، بعد از او نازل شده است! آیا اندیشه نمی‌کنید؟!,s3.65,,people
شما کسانی هستید که درباره آنچه نسبت به آن آگاه بودید، گفتگو و ستیز کردید؛ چرا درباره آنچه آگاه نیستید، گفتگو می‌کنید؟! و خدا می‌داند، و شما نمی‌دانید.,s3.66,,people
ابراهیم نه یهودی بود و نه نصرانی؛ بلکه موحّدی خالص و مسلمان بود؛ و هرگز از مشرکان نبود.,s3.67,,people
سزاوارترین مردم به ابراهیم، آنها هستند که از او پیروی کردند، و  این پیامبر و کسانی که  ایمان آورده‌اند ؛ و خداوند، ولیّ و سرپرست مؤمنان است.,s3.68,,people
جمعی از اهل کتاب ، دوست داشتند  شما را گمراه کنند؛  آنها گمراه نمی‌کنند مگر خودشان را، و نمی‌فهمند!,s3.69,,people
ای اهل کتاب! چرا به آیات خدا کافر می‌شوید، در حالی که  گواهی می‌دهید؟!,s3.70,,people
ای اهل کتاب! چرا حق را با باطل  مشتبه می‌کنید ، و حقیقت را پوشیده می‌دارید در حالی که می‌دانید؟!,s3.71,,people
